+--------------------------------------------------------------------------------+
+-- Informe de estado del parque BTs y MAVs - Fecha: 28/07/2015 21:00          --+
+--------------------------------------------------------------------------------+
------------------- 1. Disponibilidad BTs ----------------------------------------
Periodo: 2015-05-15 21:00:18 - 2015-07-28 21:00:11
Numero BTs: 109
Disponibilidad MUEBLE: 1066662 / 1090340  (0.97828383806886)
Disponibilidad PUERTAS: 1079483 / 1089954  (0.99039317255591)
Disponibilidad FOTOCELULA: 1084888 / 1089954  (0.99535209742796)
Disponibilidad VARIADOR: 1087412 / 1089954  (0.99766779148478)
Disponibilidad LECTOR_QR_ENTRADA: 1087495 / 1088446  (0.99912627727972)
Disponibilidad LECTOR_QR_SALIDA: 1087495 / 1088446  (0.99912627727972)
Disponibilidad VTSC_ENTRADA: 1089064 / 1090340  (0.99882972283875)
Disponibilidad VTSC_SALIDA: 1089059 / 1090340  (0.99882513711319)

------------------- 2. Disponibilidad HOY BTs ------------------------------------
Disponibilidad MUEBLE: 13348 / 13581  (0.98284367866873)
Disponibilidad PUERTAS: 13463 / 13581  (0.99131139091378)
Disponibilidad FOTOCELULA: 13530 / 13581  (0.99624475370002)
Disponibilidad VARIADOR: 13578 / 13581  (0.99977910315882)
Disponibilidad LECTOR_QR_ENTRADA: 13581 / 13581  (1)
Disponibilidad LECTOR_QR_SALIDA: 13581 / 13581  (1)
Disponibilidad VTSC_ENTRADA: 13578 / 13581  (0.99977910315882)
Disponibilidad VTSC_SALIDA: 13575 / 13581  (0.99955820631765)

------------------- 3. Disponibilidad Ultima Monitorizacion BTs -------------------
Disponibilidad MUEBLE: 109 / 109  (1)
Disponibilidad PUERTAS: 109 / 109  (1)
Disponibilidad FOTOCELULA: 109 / 109  (1)
Disponibilidad VARIADOR: 109 / 109  (1)
Disponibilidad LECTOR_QR_ENTRADA: 109 / 109  (1)
Disponibilidad LECTOR_QR_SALIDA: 109 / 109  (1)
Disponibilidad VTSC_ENTRADA: 109 / 109  (1)
Disponibilidad VTSC_SALIDA: 109 / 109  (1)

------------------- 4. Ultima Monitorizacion - BT - CPU y Disco -------------------
BT con consumo CPU Alto: 
BT con consumo de espacio disco alto: 

------------------- 5. Disponibilidad MAVs ----------------------------------------
Periodo: 2015-05-18 01:32:38 - 2015-07-28 21:01:20
Numero MAVs: 59
Disponibilidad MAVs: 2109360 / 2168368  (0.97278690701947)
Disponibilidad PaySystem: 2104578 / 2163480  (0.97277441899162)
Disponibilidad Printer: 2139099 / 2163480  (0.98873065616507)
Disponibilidad RFID: 2161394 / 2168368  (0.99678375626277)
Disponibilidad PLC: 2163655 / 2168368  (0.99782647594873)
Disponibilidad Conexion: 2168368 / 2227194  (0.97358739292581)

------------------- 6. Disponibilidad Ultima Monitorizacion MAVs ------------------
Disponibilidad PaySystem: 56 / 59  (0.94915254237288)
Disponibilidad Printer: 57 / 59  (0.96610169491525)
Disponibilidad RFID: 58 / 59  (0.98305084745763)
Disponibilidad PLC: 59 / 59  (1)

------------------- 7. Negocio ----------------------------------------------------
select sum(valor) as valor from dataNeg where (nombre='PASAJ ENTR' or nombre='PASAJ SAL') and Iter=1519
Validaciones / Aperturas Ultima: 960 / 960  (0)

IP		Validaciones	Puerta		Err. COMUN	Por. Error
 10.40.1.100	26		26		-0		0
 10.40.1.101	23		23		-0		0
 10.40.1.102	26		26		-0		0
 10.40.1.103	11		11		-0		0
 10.40.1.104	15		15		-0		0
 10.40.1.105	12		12		-0		0
 10.40.1.106	7		7		-0		0
 10.40.1.107	16		16		-0		0
 10.40.1.108	67		68		-0		-0.014925373134328
 10.40.1.109	62		63		-0		-0.016129032258065
 10.40.1.110	37		37		-0		0
 10.40.1.111	49		49		-0		0
 10.40.1.112	56		56		-0		0
 10.40.1.113	25		25		-0		0
 10.40.10.100	12		12		-0		0
 10.40.10.101	27		27		-0		0
 10.40.11.100	4		4		-0		0
 10.40.11.101	23		23		-0		0
 10.40.11.102	11		11		-0		0
 10.40.12.100	8		8		-0		0
 10.40.12.101	8		8		-0		0
 10.40.12.102	0		0		-0		0
 10.40.13.100	7		7		-0		0
 10.40.13.101	4		4		-0		0
 10.40.13.102	29		29		-0		0
 10.40.13.103	50		50		-0		0
 10.40.13.104	52		52		-0		0
 10.40.13.105	41		41		-0		0
 10.40.15.100	2		2		-0		0
 10.40.15.101	1		1		-0		0
 10.40.16.100	1		1		-0		0
 10.40.16.101	4		4		-0		0
 10.40.17.100	0		0		-0		0
 10.40.17.101	0		0		-0		0
 10.40.17.102	0		0		-0		0
 10.40.18.100	1		1		-0		0
 10.40.18.101	0		0		-0		0
 10.40.18.102	0		0		-0		0
 10.40.2.100	0		0		-0		0
 10.40.2.101	0		0		-0		0
 10.40.20.100	3		3		-0		0
 10.40.20.101	7		7		-0		0
 10.40.21.100	21		21		-0		0
 10.40.21.101	0		0		-0		0
 10.40.21.102	27		27		-0		0
 10.40.21.103	24		24		-0		0
 10.40.22.100	4		4		-0		0
 10.40.22.101	3		3		-0		0
 10.40.22.102	3		3		-0		0
 10.40.22.103	2		2		-0		0
 10.40.23.100	0		0		-0		0
 10.40.23.101	0		0		-0		0
 10.40.23.102	0		0		-0		0
 10.40.23.103	0		0		-0		0
 10.40.24.100	0		0		-0		0
 10.40.24.101	0		0		-0		0
 10.40.24.102	0		0		-0		0
 10.40.24.103	0		0		-0		0
 10.40.25.100	0		0		-0		0
 10.40.25.101	0		0		-0		0
 10.40.25.102	0		0		-0		0
 10.40.25.103	0		0		-0		0
 10.40.26.100	1		1		-0		0
 10.40.26.101	0		0		-0		0
 10.40.26.102	0		0		-0		0
 10.40.26.103	0		0		-0		0
 10.40.27.100	0		0		-0		0
 10.40.27.101	1		1		-0		0
 10.40.27.102	0		0		-0		0
 10.40.27.103	0		0		-0		0
 10.40.28.100	0		0		-0		0
 10.40.28.101	0		0		-0		0
 10.40.28.102	0		0		-0		0
 10.40.28.103	0		0		-0		0
 10.40.29.100	0		0		-0		0
 10.40.29.101	0		0		-0		0
 10.40.29.102	0		0		-0		0
 10.40.29.103	0		0		-0		0
 10.40.29.104	0		0		-0		0
 10.40.29.105	0		0		-0		0
 10.40.29.106	0		0		-0		0
 10.40.29.107	0		0		-0		0
 10.40.3.100	0		0		-0		0
 10.40.3.101	0		0		-0		0
 10.40.3.102	0		0		-0		0
 10.40.3.103	0		0		-0		0
 10.40.30.100	2		2		-0		0
 10.40.30.101	3		3		-0		0
 10.40.4.100	8		8		-0		0
 10.40.4.101	3		1		-0		0.66666666666667
 10.40.4.102	3		3		-0		0
 10.40.5.100	0		0		-0		0
 10.40.5.101	0		0		-0		0
 10.40.5.102	0		0		-0		0
 10.40.5.103	0		0		-0		0
 10.40.6.100	7		7		-0		0
 10.40.6.101	8		8		-0		0
 10.40.7.100	10		10		-0		0
 10.40.7.101	4		4		-0		0
 10.40.7.102	3		3		-0		0
 10.40.7.103	21		21		-0		0
 10.40.7.104	21		21		-0		0
 10.40.7.105	17		17		-0		0
 10.40.8.100	4		4		-0		0
 10.40.8.101	17		17		-0		0
 10.40.8.102	16		16		-0		0
 10.40.9.100	0		0		-0		0
 10.40.9.101	0		0		-0		0
 10.40.9.102	0		0		-0		0

------------------- 8. Aperturas ----------------------------------------------------

IP		APP EMBEBIDA	CORE		Err. COMUN
 10.40.1.100	0		-0		0
 10.40.1.101	0		-0		0
 10.40.1.102	0		-0		0
 10.40.1.103	0		-0		0
 10.40.1.104	0		-0		0
 10.40.1.105	0		-4		4
 10.40.1.106	0		-0		0
 10.40.1.107	0		-0		0
 10.40.1.108	0		-0		0
 10.40.1.109	0		-0		0
 10.40.1.110	0		-0		0
 10.40.1.111	0		-0		0
 10.40.1.112	0		-0		0
 10.40.1.113	0		-0		0
 10.40.10.100	0		-2		2
 10.40.10.101	0		-0		0
 10.40.11.100	0		-0		0
 10.40.11.101	0		-0		0
 10.40.11.102	0		-0		0
 10.40.12.100	0		-0		0
 10.40.12.101	0		-0		0
 10.40.12.102	0		-0		0
 10.40.13.100	0		-0		0
 10.40.13.101	0		-0		0
 10.40.13.102	0		-0		0
 10.40.13.103	0		-0		0
 10.40.13.104	0		-0		0
 10.40.13.105	0		-0		0
 10.40.15.100	0		-0		0
 10.40.15.101	0		-0		0
 10.40.16.100	0		-0		0
 10.40.16.101	0		-0		0
 10.40.17.100	0		-0		0
 10.40.17.101	0		-0		0
 10.40.17.102	0		-0		0
 10.40.18.100	0		-0		0
 10.40.18.101	0		-0		0
 10.40.18.102	0		-0		0
 10.40.2.100	0		-2		2
 10.40.2.101	0		-4		4
 10.40.20.100	0		-0		0
 10.40.20.101	0		-4		4
 10.40.21.100	0		-0		0
 10.40.21.101	0		-0		0
 10.40.21.102	0		-0		0
 10.40.21.103	0		-0		0
 10.40.22.100	0		-0		0
 10.40.22.101	0		-0		0
 10.40.22.102	0		-0		0
 10.40.22.103	0		-0		0
 10.40.23.100	0		-0		0
 10.40.23.101	0		-3		3
 10.40.23.102	0		-0		0
 10.40.23.103	0		-0		0
 10.40.24.100	0		-0		0
 10.40.24.101	0		-0		0
 10.40.24.102	0		-0		0
 10.40.24.103	0		-0		0
 10.40.25.100	0		-0		0
 10.40.25.101	0		-0		0
 10.40.25.102	0		-2		2
 10.40.25.103	0		-1		1
 10.40.26.100	0		-0		0
 10.40.26.101	0		-2		2
 10.40.26.102	0		-0		0
 10.40.26.103	0		-0		0
 10.40.27.100	0		-0		0
 10.40.27.101	0		-0		0
 10.40.27.102	0		-0		0
 10.40.27.103	0		-0		0
 10.40.28.100	0		-0		0
 10.40.28.101	0		-0		0
 10.40.28.102	0		-0		0
 10.40.28.103	0		-0		0
 10.40.29.100	0		-0		0
 10.40.29.101	0		-0		0
