+--------------------------------------------------------------------------------+
+-- Informe de estado del parque BTs y MAVs - Fecha: 12/07/2015 12:00          --+
+--------------------------------------------------------------------------------+
------------------- 1. Disponibilidad BTs ----------------------------------------
Periodo: 2015-05-15 21:00:18 - 2015-07-12 12:00:09
Numero BTs: 109
Disponibilidad MUEBLE: 815750 / 835641  (0.9761967160539)
Disponibilidad PUERTAS: 826977 / 835269  (0.99007265922715)
Disponibilidad FOTOCELULA: 830986 / 835269  (0.99487231059695)
Disponibilidad VARIADOR: 833556 / 835269  (0.9979491636826)
Disponibilidad LECTOR_QR_ENTRADA: 833057 / 834007  (0.9988609208316)
Disponibilidad LECTOR_QR_SALIDA: 833057 / 834007  (0.9988609208316)
Disponibilidad VTSC_ENTRADA: 834398 / 835655  (0.99849579072703)
Disponibilidad VTSC_SALIDA: 834535 / 835655  (0.99865973398113)

------------------- 2. Disponibilidad HOY BTs ------------------------------------
Disponibilidad MUEBLE: 6658 / 6793  (0.9801266009127)
Disponibilidad PUERTAS: 6734 / 6793  (0.99131458854703)
Disponibilidad FOTOCELULA: 6718 / 6793  (0.98895922272928)
Disponibilidad VARIADOR: 6734 / 6793  (0.99131458854703)
Disponibilidad LECTOR_QR_ENTRADA: 6737 / 6737  (1)
Disponibilidad LECTOR_QR_SALIDA: 6737 / 6737  (1)
Disponibilidad VTSC_ENTRADA: 6791 / 6793  (0.99970557927278)
Disponibilidad VTSC_SALIDA: 6792 / 6793  (0.99985278963639)

------------------- 3. Disponibilidad Ultima Monitorizacion BTs -------------------
Disponibilidad MUEBLE: 107 / 109  (0.98165137614679)
Disponibilidad PUERTAS: 108 / 109  (0.99082568807339)
Disponibilidad FOTOCELULA: 108 / 109  (0.99082568807339)
Disponibilidad VARIADOR: 108 / 109  (0.99082568807339)
Disponibilidad LECTOR_QR_ENTRADA: 109 / 109  (1)
Disponibilidad LECTOR_QR_SALIDA: 109 / 109  (1)
Disponibilidad VTSC_ENTRADA: 109 / 109  (1)
Disponibilidad VTSC_SALIDA: 109 / 109  (1)

------------------- 4. Ultima Monitorizacion - BT - CPU y Disco -------------------
BT con consumo CPU Alto: 
BT con consumo de espacio disco alto: 

------------------- 5. Disponibilidad MAVs ----------------------------------------
Periodo: 2015-05-18 01:32:38 - 2015-07-12 12:01:12
Numero MAVs: 59
Disponibilidad MAVs: 1594257 / 1629847  (0.97816359449691)
Disponibilidad PaySystem: 1590233 / 1625717  (0.97817332290921)
Disponibilidad Printer: 1613759 / 1625717  (0.99264447625263)
Disponibilidad RFID: 1624732 / 1629847  (0.99686166861061)
Disponibilidad PLC: 1625978 / 1629847  (0.9976261575473)
Disponibilidad Conexion: 1629847 / 1674946  (0.97307435582998)

------------------- 6. Disponibilidad Ultima Monitorizacion MAVs ------------------
Disponibilidad PaySystem: 58 / 59  (0.98305084745763)
Disponibilidad Printer: 59 / 59  (1)
Disponibilidad RFID: 59 / 59  (1)
Disponibilidad PLC: 59 / 59  (1)

------------------- 7. Negocio ----------------------------------------------------
select sum(valor) as valor from dataNeg where (nombre='PASAJ ENTR' or nombre='PASAJ SAL') and Iter=1130
Validaciones / Aperturas Ultima: 584 / 584  (0)

IP		Validaciones	Puerta		Err. COMUN	Por. Error
 10.40.1.100	26		26		-0		0
 10.40.1.101	17		17		-0		0
 10.40.1.102	10		10		-0		0
 10.40.1.103	7		7		-0		0
 10.40.1.104	7		7		-0		0
 10.40.1.105	14		14		-0		0
 10.40.1.106	4		4		-0		0
 10.40.1.107	2		2		-0		0
 10.40.1.108	44		44		-0		0
 10.40.1.109	0		0		-0		0
 10.40.1.110	26		26		-0		0
 10.40.1.111	39		39		-0		0
 10.40.1.112	20		20		-0		0
 10.40.1.113	28		28		-0		0
 10.40.10.100	5		5		-0		0
 10.40.10.101	17		17		-0		0
 10.40.11.100	0		0		-0		0
 10.40.11.101	5		5		-0		0
 10.40.11.102	4		4		-0		0
 10.40.12.100	4		4		-0		0
 10.40.12.101	6		6		-0		0
 10.40.12.102	0		0		-0		0
 10.40.13.100	0		0		-0		0
 10.40.13.101	0		0		-0		0
 10.40.13.102	12		12		-0		0
 10.40.13.103	25		25		-0		0
 10.40.13.104	40		40		-0		0
 10.40.13.105	15		15		-0		0
 10.40.15.100	0		0		-0		0
 10.40.15.101	0		0		-0		0
 10.40.16.100	1		1		-0		0
 10.40.16.101	3		3		-0		0
 10.40.17.100	8		8		-0		0
 10.40.17.101	11		11		-0		0
 10.40.17.102	4		4		-0		0
 10.40.18.100	12		12		-0		0
 10.40.18.101	7		7		-0		0
 10.40.18.102	9		9		-0		0
 10.40.2.100	0		0		-0		0
 10.40.2.101	0		0		-0		0
 10.40.20.100	1		1		-0		0
 10.40.20.101	8		8		-0		0
 10.40.21.100	7		7		-0		0
 10.40.21.101	7		7		-0		0
 10.40.21.102	12		12		-0		0
 10.40.21.103	11		11		-0		0
 10.40.22.100	5		5		-0		0
 10.40.22.101	2		2		-0		0
 10.40.22.102	8		8		-0		0
 10.40.22.103	2		2		-0		0
 10.40.23.100	0		0		-0		0
 10.40.23.101	0		0		-0		0
 10.40.23.102	0		0		-0		0
 10.40.23.103	0		0		-0		0
 10.40.24.100	0		0		-0		0
 10.40.24.101	0		0		-0		0
 10.40.24.102	0		0		-0		0
 10.40.24.103	0		0		-0		0
 10.40.25.100	0		0		-0		0
 10.40.25.101	0		0		-0		0
 10.40.25.102	0		0		-0		0
 10.40.25.103	0		0		-0		0
 10.40.26.100	0		0		-0		0
 10.40.26.101	0		0		-0		0
 10.40.26.102	0		0		-0		0
 10.40.26.103	0		0		-0		0
 10.40.27.100	0		0		-0		0
 10.40.27.101	0		0		-0		0
 10.40.27.102	0		0		-0		0
 10.40.27.103	0		0		-0		0
 10.40.28.100	0		0		-0		0
 10.40.28.101	0		0		-0		0
 10.40.28.102	0		0		-0		0
 10.40.28.103	0		0		-0		0
 10.40.29.100	0		0		-0		0
 10.40.29.101	0		0		-0		0
 10.40.29.102	0		0		-0		0
 10.40.29.103	0		0		-0		0
 10.40.29.104	0		0		-0		0
 10.40.29.105	0		0		-0		0
 10.40.29.106	0		0		-0		0
 10.40.29.107	0		0		-0		0
 10.40.3.100	0		0		-0		0
 10.40.3.101	0		0		-0		0
 10.40.3.102	0		0		-0		0
 10.40.3.103	0		0		-0		0
 10.40.30.100	2		2		-0		0
 10.40.30.101	3		3		-0		0
 10.40.4.100	6		6		-0		0
 10.40.4.101	1		1		-0		0
