+--------------------------------------------------------------------------------+
+-- Informe de estado del parque BTs y MAVs - Fecha: 11/07/2015 22:00          --+
+--------------------------------------------------------------------------------+
------------------- 1. Disponibilidad BTs ----------------------------------------
Periodo: 2015-05-15 21:00:18 - 2015-07-11 22:00:09
Numero BTs: 109
Disponibilidad MUEBLE: 807915 / 827654  (0.97615066199161)
Disponibilidad PUERTAS: 819055 / 827277  (0.9900613700127)
Disponibilidad FOTOCELULA: 823080 / 827277  (0.99492672949931)
Disponibilidad VARIADOR: 825634 / 827277  (0.99801396630149)
Disponibilidad LECTOR_QR_ENTRADA: 825121 / 826071  (0.99884997778641)
Disponibilidad LECTOR_QR_SALIDA: 825121 / 826071  (0.99884997778641)
Disponibilidad VTSC_ENTRADA: 826408 / 827663  (0.99848368236831)
Disponibilidad VTSC_SALIDA: 826545 / 827663  (0.99864920867551)

------------------- 2. Disponibilidad HOY BTs ------------------------------------
Disponibilidad MUEBLE: 13967 / 14262  (0.97931566400224)
Disponibilidad PUERTAS: 14211 / 14262  (0.99642406394615)
Disponibilidad FOTOCELULA: 14093 / 14262  (0.98815032954705)
Disponibilidad VARIADOR: 14195 / 14262  (0.99530220165475)
Disponibilidad LECTOR_QR_ENTRADA: 14023 / 14023  (1)
Disponibilidad LECTOR_QR_SALIDA: 14023 / 14023  (1)
Disponibilidad VTSC_ENTRADA: 14262 / 14262  (1)
Disponibilidad VTSC_SALIDA: 14192 / 14262  (0.99509185247511)

------------------- 3. Disponibilidad Ultima Monitorizacion BTs -------------------
Disponibilidad MUEBLE: 107 / 109  (0.98165137614679)
Disponibilidad PUERTAS: 108 / 109  (0.99082568807339)
Disponibilidad FOTOCELULA: 108 / 109  (0.99082568807339)
Disponibilidad VARIADOR: 108 / 109  (0.99082568807339)
Disponibilidad LECTOR_QR_ENTRADA: 109 / 109  (1)
Disponibilidad LECTOR_QR_SALIDA: 109 / 109  (1)
Disponibilidad VTSC_ENTRADA: 109 / 109  (1)
Disponibilidad VTSC_SALIDA: 109 / 109  (1)

------------------- 4. Ultima Monitorizacion - BT - CPU y Disco -------------------
BT con consumo CPU Alto: 
BT con consumo de espacio disco alto: 

------------------- 5. Disponibilidad MAVs ----------------------------------------
Periodo: 2015-05-18 01:32:38 - 2015-07-11 22:01:12
Numero MAVs: 59
Disponibilidad MAVs: 1578314 / 1613406  (0.97824973999105)
Disponibilidad PaySystem: 1574577 / 1609563  (0.97826366535513)
Disponibilidad Printer: 1597758 / 1609563  (0.9926657111278)
Disponibilidad RFID: 1608419 / 1613406  (0.99690902351919)
Disponibilidad PLC: 1609537 / 1613406  (0.99760196751469)
Disponibilidad Conexion: 1613406 / 1657187  (0.97358113477839)

------------------- 6. Disponibilidad Ultima Monitorizacion MAVs ------------------
Disponibilidad PaySystem: 54 / 59  (0.91525423728814)
Disponibilidad Printer: 56 / 59  (0.94915254237288)
Disponibilidad RFID: 59 / 59  (1)
Disponibilidad PLC: 59 / 59  (1)

------------------- 7. Negocio ----------------------------------------------------
select sum(valor) as valor from dataNeg where (nombre='PASAJ ENTR' or nombre='PASAJ SAL') and Iter=1117
Validaciones / Aperturas Ultima: 645 / 646  (-0.0015503875968992)

IP		Validaciones	Puerta		Err. COMUN	Por. Error
 10.40.1.100	22		22		-0		0
 10.40.1.101	23		23		-0		0
 10.40.1.102	19		19		-0		0
 10.40.1.103	12		12		-0		0
 10.40.1.104	8		8		-0		0
 10.40.1.105	8		8		-0		0
 10.40.1.106	1		1		-0		0
 10.40.1.107	0		0		-0		0
 10.40.1.108	10		10		-0		0
 10.40.1.109	1		1		-0		0
 10.40.1.110	55		55		-0		0
 10.40.1.111	51		51		-0		0
 10.40.1.112	40		40		-0		0
 10.40.1.113	43		43		-0		0
 10.40.10.100	5		5		-0		0
 10.40.10.101	7		7		-0		0
 10.40.11.100	5		5		-0		0
 10.40.11.101	13		13		-0		0
 10.40.11.102	9		9		-0		0
 10.40.12.100	2		2		-0		0
 10.40.12.101	13		13		-0		0
 10.40.12.102	0		0		-0		0
 10.40.13.100	2		2		-0		0
 10.40.13.101	2		2		-0		0
 10.40.13.102	18		18		-0		0
 10.40.13.103	21		21		-0		0
 10.40.13.104	21		21		-0		0
 10.40.13.105	29		29		-0		0
 10.40.15.100	0		0		-0		0
 10.40.15.101	1		1		-0		0
 10.40.16.100	0		0		-0		0
 10.40.16.101	8		8		-0		0
 10.40.17.100	5		5		-0		0
 10.40.17.101	10		10		-0		0
 10.40.17.102	4		4		-0		0
 10.40.18.100	8		8		-0		0
 10.40.18.101	1		1		-0		0
 10.40.18.102	6		6		-0		0
 10.40.2.100	0		0		-0		0
 10.40.2.101	0		0		-0		0
 10.40.20.100	0		0		-0		0
 10.40.20.101	4		4		-0		0
 10.40.21.100	15		15		-0		0
 10.40.21.101	15		15		-0		0
 10.40.21.102	16		16		-0		0
 10.40.21.103	19		19		-0		0
 10.40.22.100	7		7		-0		0
 10.40.22.101	6		6		-0		0
 10.40.22.102	2		2		-0		0
 10.40.22.103	0		1		-0		
 10.40.23.100	0		0		-0		0
 10.40.23.101	0		0		-0		0
 10.40.23.102	0		0		-0		0
 10.40.23.103	0		0		-0		0
 10.40.24.100	0		0		-0		0
 10.40.24.101	0		0		-0		0
 10.40.24.102	0		0		-0		0
 10.40.24.103	0		0		-0		0
 10.40.25.100	0		0		-0		0
 10.40.25.101	0		0		-0		0
 10.40.25.102	0		0		-0		0
 10.40.25.103	0		0		-0		0
 10.40.26.100	0		0		-0		0
 10.40.26.101	0		0		-0		0
 10.40.26.102	0		0		-0		0
 10.40.26.103	0		0		-0		0
 10.40.27.100	0		0		-0		0
 10.40.27.101	0		0		-0		0
 10.40.27.102	0		0		-0		0
 10.40.27.103	0		0		-0		0
 10.40.28.100	0		0		-0		0
 10.40.28.101	0		0		-0		0
 10.40.28.102	0		0		-0		0
 10.40.28.103	0		0		-0		0
 10.40.29.100	0		0		-0		0
 10.40.29.101	0		0		-0		0
 10.40.29.102	0		0		-0		0
 10.40.29.103	0		0		-0		0
 10.40.29.104	0		0		-0		0
 10.40.29.105	0		0		-0		0
 10.40.29.106	0		0		-0		0
 10.40.29.107	0		0		-0		0
 10.40.3.100	0		0		-0		0
 10.40.3.101	0		0		-0		0
 10.40.3.102	0		0		-0		0
 10.40.3.103	0		0		-0		0
 10.40.30.100	2		2		-0		0
 10.40.30.101	0		0		-0		0
 10.40.4.100	2		2		-0		0
 10.40.4.101	2		2		-0		0
