+--------------------------------------------------------------------------------+
+-- Informe de estado del parque BTs y MAVs - Fecha: 03/07/2015 08:00          --+
+--------------------------------------------------------------------------------+
------------------- 1. Disponibilidad BTs ----------------------------------------
Periodo: 2015-05-15 21:00:18 - 2015-07-03 08:00:08
Numero BTs: 109
Disponibilidad MUEBLE: 721022 / 739188  (0.97542438459499)
Disponibilidad PUERTAS: 731095 / 738830  (0.98953074455558)
Disponibilidad FOTOCELULA: 734966 / 738830  (0.99477010949745)
Disponibilidad VARIADOR: 737315 / 738830  (0.9979494606337)
Disponibilidad LECTOR_QR_ENTRADA: 737867 / 738768  (0.99878040196652)
Disponibilidad LECTOR_QR_SALIDA: 737867 / 738768  (0.99878040196652)
Disponibilidad VTSC_ENTRADA: 738297 / 739216  (0.99875679097855)
Disponibilidad VTSC_SALIDA: 738305 / 739216  (0.99876761325512)

------------------- 2. Disponibilidad HOY BTs ------------------------------------
Disponibilidad MUEBLE: 5235 / 5313  (0.98531902879729)
Disponibilidad PUERTAS: 5310 / 5313  (0.99943534726143)
Disponibilidad FOTOCELULA: 5262 / 5313  (0.99040090344438)
Disponibilidad VARIADOR: 5310 / 5313  (0.99943534726143)
Disponibilidad LECTOR_QR_ENTRADA: 5310 / 5313  (0.99943534726143)
Disponibilidad LECTOR_QR_SALIDA: 5310 / 5313  (0.99943534726143)
Disponibilidad VTSC_ENTRADA: 5309 / 5313  (0.99924712968191)
Disponibilidad VTSC_SALIDA: 5310 / 5313  (0.99943534726143)

------------------- 3. Disponibilidad Ultima Monitorizacion BTs -------------------
Disponibilidad MUEBLE: 107 / 109  (0.98165137614679)
Disponibilidad PUERTAS: 109 / 109  (1)
Disponibilidad FOTOCELULA: 109 / 109  (1)
Disponibilidad VARIADOR: 109 / 109  (1)
Disponibilidad LECTOR_QR_ENTRADA: 109 / 109  (1)
Disponibilidad LECTOR_QR_SALIDA: 109 / 109  (1)
Disponibilidad VTSC_ENTRADA: 109 / 109  (1)
Disponibilidad VTSC_SALIDA: 109 / 109  (1)

------------------- 4. Ultima Monitorizacion - BT - CPU y Disco -------------------
BT con consumo CPU Alto: 
BT con consumo de espacio disco alto: 

------------------- 5. Disponibilidad MAVs ----------------------------------------
Periodo: 2015-05-18 01:32:38 - 2015-07-03 08:01:15
Numero MAVs: 59
Disponibilidad MAVs: 1414826 / 1444132  (0.97970684120288)
Disponibilidad PaySystem: 1414404 / 1443710  (0.97970090946243)
Disponibilidad Printer: 1434266 / 1443710  (0.99345852006289)
Disponibilidad RFID: 1439893 / 1444132  (0.99706467275845)
Disponibilidad PLC: 1440586 / 1444132  (0.99754454578944)
Disponibilidad Conexion: 1444132 / 1469686  (0.98261261249001)

------------------- 6. Disponibilidad Ultima Monitorizacion MAVs ------------------
Disponibilidad PaySystem: 57 / 59  (0.96610169491525)
Disponibilidad Printer: 58 / 59  (0.98305084745763)
Disponibilidad RFID: 58 / 59  (0.98305084745763)
Disponibilidad PLC: 59 / 59  (1)

------------------- 7. Negocio ----------------------------------------------------
select sum(valor) as valor from dataNeg where (nombre='PASAJ ENTR' or nombre='PASAJ SAL') and Iter=995
Validaciones / Aperturas Ultima: 2006 / 2006  (0)

IP		Validaciones	Puerta		Err. COMUN	Por. Error
 10.40.1.100	66		66		-0		0
 10.40.1.101	75		75		-0		0
 10.40.1.102	58		58		-0		0
 10.40.1.103	68		68		-0		0
 10.40.1.104	60		60		-0		0
 10.40.1.105	62		62		-0		0
 10.40.1.106	40		40		-0		0
 10.40.1.107	34		34		-0		0
 10.40.1.108	65		65		-0		0
 10.40.1.109	62		62		-0		0
 10.40.1.110	53		53		-0		0
 10.40.1.111	61		61		-0		0
 10.40.1.112	86		86		-0		0
 10.40.1.113	78		78		-0		0
 10.40.10.100	33		33		-0		0
 10.40.10.101	36		36		-0		0
 10.40.11.100	4		4		-0		0
 10.40.11.101	45		45		-0		0
 10.40.11.102	23		23		-0		0
 10.40.12.100	42		42		-0		0
 10.40.12.101	16		16		-0		0
 10.40.12.102	0		0		-0		0
 10.40.13.100	7		7		-0		0
 10.40.13.101	22		22		-0		0
 10.40.13.102	27		27		-0		0
 10.40.13.103	130		130		-0		0
 10.40.13.104	20		20		-0		0
 10.40.13.105	73		73		-0		0
 10.40.15.100	1		1		-0		0
 10.40.15.101	2		2		-0		0
 10.40.16.100	2		2		-0		0
 10.40.16.101	2		2		-0		0
 10.40.17.100	5		5		-0		0
 10.40.17.101	21		21		-0		0
 10.40.17.102	18		18		-0		0
 10.40.18.100	26		26		-0		0
 10.40.18.101	0		0		-0		0
 10.40.18.102	3		3		-0		0
 10.40.2.100	0		0		-0		0
 10.40.2.101	0		0		-0		0
 10.40.20.100	2		2		-0		0
 10.40.20.101	1		1		-0		0
 10.40.21.100	5		5		-0		0
 10.40.21.101	26		26		-0		0
 10.40.21.102	28		28		-0		0
 10.40.21.103	10		10		-0		0
 10.40.22.100	8		8		-0		0
 10.40.22.101	33		33		-0		0
 10.40.22.102	17		17		-0		0
 10.40.22.103	8		8		-0		0
 10.40.23.100	17		17		-0		0
 10.40.23.101	18		18		-0		0
 10.40.23.102	8		8		-0		0
 10.40.23.103	6		6		-0		0
 10.40.24.100	0		0		-0		0
 10.40.24.101	0		0		-0		0
 10.40.24.102	0		0		-0		0
 10.40.24.103	0		0		-0		0
 10.40.25.100	2		2		-0		0
 10.40.25.101	4		4		-0		0
 10.40.25.102	18		18		-0		0
 10.40.25.103	13		13		-0		0
 10.40.26.100	3		3		-0		0
 10.40.26.101	0		0		-0		0
 10.40.26.102	11		11		-0		0
 10.40.26.103	17		17		-0		0
 10.40.27.100	1		1		-0		0
 10.40.27.101	1		1		-0		0
 10.40.27.102	5		5		-0		0
 10.40.27.103	4		4		-0		0
 10.40.28.100	0		0		-0		0
 10.40.28.101	0		0		-0		0
 10.40.28.102	0		0		-0		0
 10.40.28.103	0		0		-0		0
 10.40.29.100	0		0		-0		0
 10.40.29.101	0		0		-0		0
 10.40.29.102	0		0		-0		0
 10.40.29.103	0		0		-0		0
 10.40.29.104	0		0		-0		0
 10.40.29.105	0		0		-0		0
 10.40.29.106	0		0		-0		0
 10.40.29.107	0		0		-0		0
 10.40.3.100	0		0		-0		0
 10.40.3.101	0		0		-0		0
 10.40.3.102	0		0		-0		0
 10.40.3.103	0		0		-0		0
 10.40.30.100	6		6		-0		0
 10.40.30.101	3		3		-0		0
 10.40.4.100	33		33		-0		0
 10.40.4.101	10		10		-0		0
 10.40.4.102	4		4		-0		0
 10.40.5.100	8		8		-0		0
 10.40.5.101	5		5		-0		0
 10.40.5.102	19		19		-0		0
 10.40.5.103	14		14		-0		0
 10.40.6.100	32		32		-0		0
 10.40.6.101	9		9		-0		0
 10.40.7.100	19		19		-0		0
 10.40.7.101	9		9		-0		0
 10.40.7.102	12		12		-0		0
 10.40.7.103	43		43		-0		0
 10.40.7.104	45		45		-0		0
 10.40.7.105	22		22		-0		0
 10.40.8.100	6		6		-0		0
 10.40.8.101	12		12		-0		0
 10.40.8.102	3		3		-0		0
 10.40.9.100	0		0		-0		0
 10.40.9.101	0		0		-0		0
 10.40.9.102	0		0		-0		0

------------------- 8. Aperturas ----------------------------------------------------

IP		APP EMBEBIDA	CORE		Err. COMUN
 10.40.1.100	0		-0		0
 10.40.1.101	0		-0		0
 10.40.1.102	0		-0		0
 10.40.1.103	0		-0		0
 10.40.1.104	0		-0		0
 10.40.1.105	0		-0		0
 10.40.1.106	0		-2		2
 10.40.1.107	0		-0		0
 10.40.1.108	0		-0		0
 10.40.1.109	0		-0		0
 10.40.1.110	0		-0		0
 10.40.1.111	0		-0		0
 10.40.1.112	0		-0		0
 10.40.1.113	0		-0		0
 10.40.10.100	0		-0		0
 10.40.10.101	0		-0		0
 10.40.11.100	0		-0		0
 10.40.11.101	0		-0		0
 10.40.11.102	0		-6		6
 10.40.12.100	0		-0		0
 10.40.12.101	0		-0		0
 10.40.12.102	0		-0		0
 10.40.13.100	0		-0		0
 10.40.13.101	0		-0		0
 10.40.13.102	0		-0		0
 10.40.13.103	0		-0		0
 10.40.13.104	0		-0		0
 10.40.13.105	0		-8		8
 10.40.15.100	0		-0		0
 10.40.15.101	0		-0		0
 10.40.16.100	0		-0		0
 10.40.16.101	0		-0		0
 10.40.17.100	0		-0		0
 10.40.17.101	0		-0		0
 10.40.17.102	0		-0		0
 10.40.18.100	0		-0		0
 10.40.18.101	0		-0		0
 10.40.18.102	0		-0		0
 10.40.2.100	0		-1		1
 10.40.2.101	0		-0		0
 10.40.20.100	0		-0		0
 10.40.20.101	0		-3		3
 10.40.21.100	0		-0		0
 10.40.21.101	0		-0		0
 10.40.21.102	0		-0		0
 10.40.21.103	0		-0		0
 10.40.22.100	0		-0		0
 10.40.22.101	0		-0		0
 10.40.22.102	0		-0		0
 10.40.22.103	0		-0		0
 10.40.23.100	0		-0		0
 10.40.23.101	0		-0		0
 10.40.23.102	0		-2		2
 10.40.23.103	0		-0		0
 10.40.24.100	0		-2		2
 10.40.24.101	0		-0		0
 10.40.24.102	0		-0		0
 10.40.24.103	0		-0		0
 10.40.25.100	0		-0		0
 10.40.25.101	0		-0		0
 10.40.25.102	0		-0		0
 10.40.25.103	0		-0		0
 10.40.26.100	0		-1		1
 10.40.26.101	0		-0		0
 10.40.26.102	0		-0		0
 10.40.26.103	0		-0		0
 10.40.27.100	0		-0		0
 10.40.27.101	0		-0		0
 10.40.27.102	0		-0		0
 10.40.27.103	0		-0		0
 10.40.28.100	0		-0		0
 10.40.28.101	0		-0		0
 10.40.28.102	0		-0		0
 10.40.28.103	0		-0		0
 10.40.29.100	0		-0		0
 10.40.29.101	0		-0		0
 10.40.29.102	0		-0		0
 10.40.29.103	0		-0		0
 10.40.29.104	0		-0		0
 10.40.29.105	0		-0		0
 10.40.29.106	0		-0		0
 10.40.29.107	0		-0		0
 10.40.3.100	0		-0		0
 10.40.3.101	0		-0		0
 10.40.3.102	0		-0		0
 10.40.3.103	0		-0		0
 10.40.30.100	0		-5		5
 10.40.30.101	0		-1		1
 10.40.4.100	0		-0		0
 10.40.4.101	0		-1		1
 10.40.4.102	0		-0		0
 10.40.5.100	0		-0		0
 10.40.5.101	0		-2		2
 10.40.5.102	0		-1		1
 10.40.5.103	0		-0		0
 10.40.6.100	0		-2		2
 10.40.6.101	0		-0		0
 10.40.7.100	0		-0		0
 10.40.7.101	0		-0		0
 10.40.7.102	0		-0		0
 10.40.7.103	0		-0		0
 10.40.7.104	0		-0		0
 10.40.7.105	0		-0		0
 10.40.8.100	0		-0		0
 10.40.8.101	0		-0		0
 10.40.8.102	0		-0		0
 10.40.9.100	0		-0		0
