+--------------------------------------------------------------------------------+
+-- Informe de estado del parque BTs y MAVs - Fecha: 20/07/2015 17:00          --+
+--------------------------------------------------------------------------------+
------------------- 1. Disponibilidad BTs ----------------------------------------
Periodo: 2015-05-15 21:00:18 - 2015-07-20 17:00:11
Numero BTs: 109
Disponibilidad MUEBLE: 940223 / 962702  (0.97665009525274)
Disponibilidad PUERTAS: 952195 / 962316  (0.98948266473799)
Disponibilidad FOTOCELULA: 957671 / 962316  (0.99517310322181)
Disponibilidad VARIADOR: 959898 / 962316  (0.99748731186014)
Disponibilidad LECTOR_QR_ENTRADA: 959857 / 960808  (0.99901020807487)
Disponibilidad LECTOR_QR_SALIDA: 959857 / 960808  (0.99901020807487)
Disponibilidad VTSC_ENTRADA: 961436 / 962702  (0.99868495131411)
Disponibilidad VTSC_SALIDA: 961437 / 962702  (0.99868599005715)

------------------- 2. Disponibilidad HOY BTs ------------------------------------
Disponibilidad MUEBLE: 10972 / 11202  (0.9794679521514)
Disponibilidad PUERTAS: 11001 / 11202  (0.98205677557579)
Disponibilidad FOTOCELULA: 11193 / 11202  (0.99919657204071)
Disponibilidad VARIADOR: 11131 / 11202  (0.99366184609891)
Disponibilidad LECTOR_QR_ENTRADA: 11202 / 11202  (1)
Disponibilidad LECTOR_QR_SALIDA: 11202 / 11202  (1)
Disponibilidad VTSC_ENTRADA: 11202 / 11202  (1)
Disponibilidad VTSC_SALIDA: 11198 / 11202  (0.99964292090698)

------------------- 3. Disponibilidad Ultima Monitorizacion BTs -------------------
Disponibilidad MUEBLE: 106 / 109  (0.97247706422018)
Disponibilidad PUERTAS: 108 / 109  (0.99082568807339)
Disponibilidad FOTOCELULA: 108 / 109  (0.99082568807339)
Disponibilidad VARIADOR: 109 / 109  (1)
Disponibilidad LECTOR_QR_ENTRADA: 109 / 109  (1)
Disponibilidad LECTOR_QR_SALIDA: 109 / 109  (1)
Disponibilidad VTSC_ENTRADA: 109 / 109  (1)
Disponibilidad VTSC_SALIDA: 109 / 109  (1)

------------------- 4. Ultima Monitorizacion - BT - CPU y Disco -------------------
BT con consumo CPU Alto: 
BT con consumo de espacio disco alto: 

------------------- 5. Disponibilidad MAVs ----------------------------------------
Periodo: 2015-05-18 01:32:38 - 2015-07-20 17:01:22
Numero MAVs: 59
Disponibilidad MAVs: 1850840 / 1896312  (0.97602082357755)
Disponibilidad PaySystem: 1846058 / 1891424  (0.97601489671274)
Disponibilidad Printer: 1875334 / 1891424  (0.99149318185663)
Disponibilidad RFID: 1890055 / 1896312  (0.99670043748075)
Disponibilidad PLC: 1892113 / 1896312  (0.99778570193091)
Disponibilidad Conexion: 1896312 / 1949658  (0.972638278098)

------------------- 6. Disponibilidad Ultima Monitorizacion MAVs ------------------
Disponibilidad PaySystem: 54 / 59  (0.91525423728814)
Disponibilidad Printer: 55 / 59  (0.93220338983051)
Disponibilidad RFID: 59 / 59  (1)
Disponibilidad PLC: 59 / 59  (1)

------------------- 7. Negocio ----------------------------------------------------
select sum(valor) as valor from dataNeg where (nombre='PASAJ ENTR' or nombre='PASAJ SAL') and Iter=1323
Validaciones / Aperturas Ultima: 1156 / 1149  (0.0060553633217993)

IP		Validaciones	Puerta		Err. COMUN	Por. Error
 10.40.1.100	57		57		-0		0
 10.40.1.101	38		38		-0		0
 10.40.1.102	31		31		-0		0
 10.40.1.103	35		35		-0		0
 10.40.1.104	32		32		-0		0
 10.40.1.105	24		24		-0		0
 10.40.1.106	11		11		-0		0
 10.40.1.107	0		0		-0		0
 10.40.1.108	52		52		-0		0
 10.40.1.109	67		67		-0		0
 10.40.1.110	45		45		-0		0
 10.40.1.111	53		53		-0		0
 10.40.1.112	72		72		-0		0
 10.40.1.113	44		44		-0		0
 10.40.10.100	14		14		-0		0
 10.40.10.101	18		18		-0		0
 10.40.11.100	8		8		-0		0
 10.40.11.101	33		33		-0		0
 10.40.11.102	18		18		-0		0
 10.40.12.100	7		7		-0		0
 10.40.12.101	19		19		-0		0
 10.40.12.102	0		0		-0		0
 10.40.13.100	9		9		-0		0
 10.40.13.101	6		6		-0		0
 10.40.13.102	24		24		-0		0
 10.40.13.103	40		40		-0		0
 10.40.13.104	49		49		-0		0
 10.40.13.105	17		17		-0		0
 10.40.15.100	2		2		-0		0
 10.40.15.101	1		1		-0		0
 10.40.16.100	0		0		-0		0
 10.40.16.101	2		2		-0		0
 10.40.17.100	7		7		-0		0
 10.40.17.101	6		0		-0		1
 10.40.17.102	0		0		-0		0
 10.40.18.100	0		0		-0		0
 10.40.18.101	0		0		-0		0
 10.40.18.102	0		0		-0		0
 10.40.2.100	0		0		-0		0
 10.40.2.101	0		0		-0		0
 10.40.20.100	10		10		-0		0
 10.40.20.101	6		6		-0		0
 10.40.21.100	9		9		-0		0
 10.40.21.101	14		14		-0		0
 10.40.21.102	25		25		-0		0
 10.40.21.103	14		14		-0		0
 10.40.22.100	5		5		-0		0
 10.40.22.101	7		7		-0		0
 10.40.22.102	3		3		-0		0
 10.40.22.103	6		6		-0		0
 10.40.23.100	0		0		-0		0
 10.40.23.101	0		0		-0		0
 10.40.23.102	0		0		-0		0
 10.40.23.103	0		0		-0		0
 10.40.24.100	0		0		-0		0
 10.40.24.101	0		0		-0		0
 10.40.24.102	0		0		-0		0
 10.40.24.103	0		0		-0		0
 10.40.25.100	0		0		-0		0
 10.40.25.101	2		2		-0		0
 10.40.25.102	0		0		-0		0
 10.40.25.103	0		0		-0		0
 10.40.26.100	2		2		-0		0
 10.40.26.101	0		0		-0		0
 10.40.26.102	0		0		-0		0
 10.40.26.103	1		1		-0		0
 10.40.27.100	1		1		-0		0
 10.40.27.101	1		1		-0		0
 10.40.27.102	0		0		-0		0
 10.40.27.103	0		0		-0		0
 10.40.28.100	0		0		-0		0
 10.40.28.101	0		0		-0		0
 10.40.28.102	0		0		-0		0
 10.40.28.103	0		0		-0		0
 10.40.29.100	0		0		-0		0
 10.40.29.101	0		0		-0		0
 10.40.29.102	0		0		-0		0
 10.40.29.103	0		0		-0		0
 10.40.29.104	0		0		-0		0
 10.40.29.105	0		0		-0		0
 10.40.29.106	0		0		-0		0
 10.40.29.107	0		0		-0		0
 10.40.3.100	1		1		-0		0
 10.40.3.101	0		0		-0		0
 10.40.3.102	0		0		-0		0
 10.40.3.103	0		0		-0		0
 10.40.30.100	1		1		-0		0
 10.40.30.101	3		3		-0		0
 10.40.4.100	13		13		-0		0
 10.40.4.101	4		4		-0		0
