+--------------------------------------------------------------------------------+
+-- Informe de estado del parque BTs y MAVs - Fecha: 07/08/2015 10:00          --+
+--------------------------------------------------------------------------------+
------------------- 1. Disponibilidad BTs ----------------------------------------
Periodo: 2015-05-15 21:00:18 - 2015-08-07 10:00:16
Numero BTs: 109
Disponibilidad MUEBLE: 1213195 / 1239105  (0.97908974622812)
Disponibilidad PUERTAS: 1227335 / 1238719  (0.99080986083204)
Disponibilidad FOTOCELULA: 1233327 / 1238719  (0.99564711609332)
Disponibilidad VARIADOR: 1236177 / 1238719  (0.99794788002767)
Disponibilidad LECTOR_QR_ENTRADA: 1236260 / 1237211  (0.99923133564121)
Disponibilidad LECTOR_QR_SALIDA: 1236260 / 1237211  (0.99923133564121)
Disponibilidad VTSC_ENTRADA: 1237816 / 1239105  (0.99895973303312)
Disponibilidad VTSC_SALIDA: 1237818 / 1239105  (0.99896134710134)

------------------- 2. Disponibilidad HOY BTs ------------------------------------
Disponibilidad MUEBLE: 6380 / 6516  (0.97912829957029)
Disponibilidad PUERTAS: 6516 / 6516  (1)
Disponibilidad FOTOCELULA: 6510 / 6516  (0.99907918968692)
Disponibilidad VARIADOR: 6516 / 6516  (1)
Disponibilidad LECTOR_QR_ENTRADA: 6516 / 6516  (1)
Disponibilidad LECTOR_QR_SALIDA: 6516 / 6516  (1)
Disponibilidad VTSC_ENTRADA: 6515 / 6516  (0.99984653161449)
Disponibilidad VTSC_SALIDA: 6516 / 6516  (1)

------------------- 3. Disponibilidad Ultima Monitorizacion BTs -------------------
Disponibilidad MUEBLE: 107 / 109  (0.98165137614679)
Disponibilidad PUERTAS: 109 / 109  (1)
Disponibilidad FOTOCELULA: 108 / 109  (0.99082568807339)
Disponibilidad VARIADOR: 109 / 109  (1)
Disponibilidad LECTOR_QR_ENTRADA: 109 / 109  (1)
Disponibilidad LECTOR_QR_SALIDA: 109 / 109  (1)
Disponibilidad VTSC_ENTRADA: 109 / 109  (1)
Disponibilidad VTSC_SALIDA: 109 / 109  (1)

------------------- 4. Ultima Monitorizacion - BT - CPU y Disco -------------------
BT con consumo CPU Alto: 
BT con consumo de espacio disco alto: 

------------------- 5. Disponibilidad MAVs ----------------------------------------
Periodo: 2015-05-18 01:32:38 - 2015-08-07 10:01:15
Numero MAVs: 59
Disponibilidad MAVs: 2410371 / 2483950  (0.97037822822521)
Disponibilidad PaySystem: 2405589 / 2479062  (0.97036258068576)
Disponibilidad Printer: 2448968 / 2479062  (0.98786073119591)
Disponibilidad RFID: 2470294 / 2483950  (0.9945023047968)
Disponibilidad PLC: 2479197 / 2483950  (0.99808651542905)
Disponibilidad Conexion: 2483950 / 2551354  (0.97358108674845)

------------------- 6. Disponibilidad Ultima Monitorizacion MAVs ------------------
Disponibilidad PaySystem: 56 / 59  (0.94915254237288)
Disponibilidad Printer: 58 / 59  (0.98305084745763)
Disponibilidad RFID: 58 / 59  (0.98305084745763)
Disponibilidad PLC: 59 / 59  (1)

------------------- 7. Negocio ----------------------------------------------------
select sum(valor) as valor from dataNeg where (nombre='PASAJ ENTR' or nombre='PASAJ SAL') and Iter=1748
Validaciones / Aperturas Ultima: 886 / 883  (0.0033860045146727)

IP		Validaciones	Puerta		Err. COMUN	Por. Error
 10.40.1.100	61		61		-0		0
 10.40.1.101	45		45		-0		0
 10.40.1.102	41		41		-0		0
 10.40.1.103	40		40		-0		0
 10.40.1.104	47		47		-0		0
 10.40.1.105	40		40		-0		0
 10.40.1.106	21		21		-0		0
 10.40.1.107	13		13		-0		0
 10.40.1.108	0		0		-0		0
 10.40.1.109	49		49		-0		0
 10.40.1.110	31		31		-0		0
 10.40.1.111	60		60		-0		0
 10.40.1.112	54		54		-0		0
 10.40.1.113	56		56		-0		0
 10.40.10.100	4		4		-0		0
 10.40.10.101	18		18		-0		0
 10.40.11.100	2		2		-0		0
 10.40.11.101	34		34		-0		0
 10.40.11.102	12		12		-0		0
 10.40.12.100	8		8		-0		0
 10.40.12.101	9		9		-0		0
 10.40.12.102	0		0		-0		0
 10.40.13.100	2		2		-0		0
 10.40.13.101	10		10		-0		0
 10.40.13.102	18		18		-0		0
 10.40.13.103	30		30		-0		0
 10.40.13.104	54		54		-0		0
 10.40.13.105	24		24		-0		0
 10.40.15.100	1		1		-0		0
 10.40.15.101	1		1		-0		0
 10.40.16.100	0		0		-0		0
 10.40.16.101	0		0		-0		0
 10.40.17.100	0		0		-0		0
 10.40.17.101	0		0		-0		0
 10.40.17.102	0		0		-0		0
 10.40.18.100	0		0		-0		0
 10.40.18.101	0		0		-0		0
 10.40.18.102	0		0		-0		0
 10.40.2.100	0		0		-0		0
 10.40.2.101	0		0		-0		0
 10.40.20.100	0		0		-0		0
 10.40.20.101	0		0		-0		0
 10.40.21.100	0		0		-0		0
 10.40.21.101	0		0		-0		0
 10.40.21.102	0		0		-0		0
 10.40.21.103	1		1		-0		0
 10.40.22.100	4		4		-0		0
 10.40.22.101	4		4		-0		0
 10.40.22.102	7		7		-0		0
 10.40.22.103	2		2		-0		0
 10.40.23.100	0		0		-0		0
 10.40.23.101	0		0		-0		0
 10.40.23.102	0		0		-0		0
 10.40.23.103	0		0		-0		0
 10.40.24.100	0		0		-0		0
 10.40.24.101	0		0		-0		0
 10.40.24.102	0		0		-0		0
 10.40.24.103	0		0		-0		0
 10.40.25.100	0		0		-0		0
 10.40.25.101	0		0		-0		0
 10.40.25.102	0		0		-0		0
 10.40.25.103	0		0		-0		0
 10.40.26.100	0		0		-0		0
 10.40.26.101	0		0		-0		0
 10.40.26.102	1		1		-0		0
 10.40.26.103	1		1		-0		0
 10.40.27.100	2		2		-0		0
 10.40.27.101	4		4		-0		0
 10.40.27.102	3		3		-0		0
 10.40.27.103	1		1		-0		0
 10.40.28.100	0		0		-0		0
 10.40.28.101	0		0		-0		0
 10.40.28.102	0		0		-0		0
 10.40.28.103	0		0		-0		0
 10.40.29.100	0		0		-0		0
 10.40.29.101	0		0		-0		0
 10.40.29.102	0		0		-0		0
 10.40.29.103	0		0		-0		0
 10.40.29.104	0		0		-0		0
 10.40.29.105	0		0		-0		0
 10.40.29.106	0		0		-0		0
 10.40.29.107	0		0		-0		0
 10.40.3.100	0		0		-0		0
 10.40.3.101	0		0		-0		0
 10.40.3.102	0		0		-0		0
 10.40.3.103	0		0		-0		0
 10.40.30.100	2		2		-0		0
 10.40.30.101	1		1		-0		0
 10.40.4.100	0		0		-0		0
 10.40.4.101	0		0		-0		0
