+--------------------------------------------------------------------------------+
+-- Informe de estado del parque BTs y MAVs - Fecha: 09/08/2015 22:00          --+
+--------------------------------------------------------------------------------+
------------------- 1. Disponibilidad BTs ----------------------------------------
Periodo: 2015-05-15 21:00:18 - 2015-08-09 22:00:14
Numero BTs: 109
Disponibilidad MUEBLE: 1251481 / 1277708  (0.97947340080832)
Disponibilidad PUERTAS: 1265890 / 1277322  (0.99105002497413)
Disponibilidad FOTOCELULA: 1271812 / 1277322  (0.99568628740443)
Disponibilidad VARIADOR: 1274780 / 1277322  (0.99800989883522)
Disponibilidad LECTOR_QR_ENTRADA: 1274863 / 1275814  (0.99925459353793)
Disponibilidad LECTOR_QR_SALIDA: 1274863 / 1275814  (0.99925459353793)
Disponibilidad VTSC_ENTRADA: 1276415 / 1277708  (0.99898803169425)
Disponibilidad VTSC_SALIDA: 1276420 / 1277708  (0.99899194495143)

------------------- 2. Disponibilidad HOY BTs ------------------------------------
Disponibilidad MUEBLE: 14085 / 14214  (0.99092444069228)
Disponibilidad PUERTAS: 14190 / 14214  (0.99831152384973)
Disponibilidad FOTOCELULA: 14113 / 14214  (0.99289432953426)
Disponibilidad VARIADOR: 14214 / 14214  (1)
Disponibilidad LECTOR_QR_ENTRADA: 14214 / 14214  (1)
Disponibilidad LECTOR_QR_SALIDA: 14214 / 14214  (1)
Disponibilidad VTSC_ENTRADA: 14214 / 14214  (1)
Disponibilidad VTSC_SALIDA: 14213 / 14214  (0.99992964682707)

------------------- 3. Disponibilidad Ultima Monitorizacion BTs -------------------
Disponibilidad MUEBLE: 108 / 109  (0.99082568807339)
Disponibilidad PUERTAS: 109 / 109  (1)
Disponibilidad FOTOCELULA: 108 / 109  (0.99082568807339)
Disponibilidad VARIADOR: 109 / 109  (1)
Disponibilidad LECTOR_QR_ENTRADA: 109 / 109  (1)
Disponibilidad LECTOR_QR_SALIDA: 109 / 109  (1)
Disponibilidad VTSC_ENTRADA: 109 / 109  (1)
Disponibilidad VTSC_SALIDA: 109 / 109  (1)

------------------- 4. Ultima Monitorizacion - BT - CPU y Disco -------------------
BT con consumo CPU Alto: 
BT con consumo de espacio disco alto: 

------------------- 5. Disponibilidad MAVs ----------------------------------------
Periodo: 2015-05-18 01:32:38 - 2015-08-09 22:01:12
Numero MAVs: 59
Disponibilidad MAVs: 2488263 / 2567447  (0.96915846753604)
Disponibilidad PaySystem: 2483481 / 2562559  (0.96914100319251)
Disponibilidad Printer: 2529746 / 2562559  (0.98719522165148)
Disponibilidad RFID: 2552308 / 2567447  (0.99410348100662)
Disponibilidad PLC: 2562694 / 2567447  (0.99814874464789)
Disponibilidad Conexion: 2567447 / 2636308  (0.97387975911768)

------------------- 6. Disponibilidad Ultima Monitorizacion MAVs ------------------
Disponibilidad PaySystem: 52 / 59  (0.88135593220339)
Disponibilidad Printer: 55 / 59  (0.93220338983051)
Disponibilidad RFID: 58 / 59  (0.98305084745763)
Disponibilidad PLC: 59 / 59  (1)

------------------- 7. Negocio ----------------------------------------------------
select sum(valor) as valor from dataNeg where (nombre='PASAJ ENTR' or nombre='PASAJ SAL') and Iter=1808
Validaciones / Aperturas Ultima: 550 / 551  (-0.0018181818181818)

IP		Validaciones	Puerta		Err. COMUN	Por. Error
 10.40.1.100	25		25		-0		0
 10.40.1.101	15		15		-0		0
 10.40.1.102	10		10		-0		0
 10.40.1.103	7		7		-0		0
 10.40.1.104	1		1		-0		0
 10.40.1.105	2		2		-0		0
 10.40.1.106	1		1		-0		0
 10.40.1.107	5		5		-0		0
 10.40.1.108	49		49		-0		0
 10.40.1.109	37		37		-0		0
 10.40.1.110	24		24		-0		0
 10.40.1.111	35		35		-0		0
 10.40.1.112	27		27		-0		0
 10.40.1.113	14		14		-0		0
 10.40.10.100	0		0		-0		0
 10.40.10.101	3		3		-0		0
 10.40.11.100	2		2		-0		0
 10.40.11.101	11		11		-0		0
 10.40.11.102	2		2		-0		0
 10.40.12.100	0		0		-0		0
 10.40.12.101	0		0		-0		0
 10.40.12.102	0		0		-0		0
 10.40.13.100	17		17		-0		0
 10.40.13.101	12		12		-0		0
 10.40.13.102	60		60		-0		0
 10.40.13.103	39		39		-0		0
 10.40.13.104	49		49		-0		0
 10.40.13.105	40		40		-0		0
 10.40.15.100	0		0		-0		0
 10.40.15.101	0		0		-0		0
 10.40.16.100	0		0		-0		0
 10.40.16.101	0		0		-0		0
 10.40.17.100	0		0		-0		0
 10.40.17.101	0		0		-0		0
 10.40.17.102	0		0		-0		0
 10.40.18.100	0		0		-0		0
 10.40.18.101	0		0		-0		0
 10.40.18.102	0		0		-0		0
 10.40.2.100	0		0		-0		0
 10.40.2.101	0		0		-0		0
 10.40.20.100	0		0		-0		0
 10.40.20.101	0		0		-0		0
 10.40.21.100	0		0		-0		0
 10.40.21.101	0		0		-0		0
 10.40.21.102	0		0		-0		0
 10.40.21.103	0		0		-0		0
 10.40.22.100	1		1		-0		0
 10.40.22.101	3		3		-0		0
 10.40.22.102	6		6		-0		0
 10.40.22.103	1		1		-0		0
 10.40.23.100	2		3		-0		-0.5
 10.40.23.101	2		2		-0		0
 10.40.23.102	0		0		-0		0
 10.40.23.103	0		0		-0		0
 10.40.24.100	0		0		-0		0
 10.40.24.101	0		0		-0		0
 10.40.24.102	0		0		-0		0
 10.40.24.103	0		0		-0		0
 10.40.25.100	0		0		-0		0
 10.40.25.101	0		0		-0		0
 10.40.25.102	0		0		-0		0
 10.40.25.103	0		0		-0		0
 10.40.26.100	0		0		-0		0
 10.40.26.101	0		0		-0		0
 10.40.26.102	0		0		-0		0
 10.40.26.103	0		0		-0		0
 10.40.27.100	0		0		-0		0
 10.40.27.101	0		0		-0		0
 10.40.27.102	0		0		-0		0
 10.40.27.103	0		0		-0		0
 10.40.28.100	0		0		-0		0
 10.40.28.101	0		0		-0		0
 10.40.28.102	0		0		-0		0
 10.40.28.103	0		0		-0		0
 10.40.29.100	0		0		-0		0
 10.40.29.101	0		0		-0		0
 10.40.29.102	0		0		-0		0
 10.40.29.103	0		0		-0		0
 10.40.29.104	0		0		-0		0
 10.40.29.105	0		0		-0		0
 10.40.29.106	0		0		-0		0
 10.40.29.107	0		0		-0		0
 10.40.3.100	0		0		-0		0
 10.40.3.101	0		0		-0		0
 10.40.3.102	0		0		-0		0
 10.40.3.103	0		0		-0		0
 10.40.30.100	3		3		-0		0
 10.40.30.101	9		9		-0		0
 10.40.4.100	0		0		-0		0
 10.40.4.101	0		0		-0		0
 10.40.4.102	0		0		-0		0
 10.40.5.100	0		0		-0		0
 10.40.5.101	0		0		-0		0
 10.40.5.102	0		0		-0		0
 10.40.5.103	0		0		-0		0
 10.40.6.100	0		0		-0		0
 10.40.6.101	0		0		-0		0
 10.40.7.100	0		0		-0		0
 10.40.7.101	0		0		-0		0
 10.40.7.102	0		0		-0		0
 10.40.7.103	0		0		-0		0
 10.40.7.104	0		0		-0		0
 10.40.7.105	0		0		-0		0
 10.40.8.100	1		1		-0		0
 10.40.8.101	21		21		-0		0
 10.40.8.102	14		14		-0		0
 10.40.9.100	0		0		-0		0
 10.40.9.101	0		0		-0		0
 10.40.9.102	0		0		-0		0

------------------- 8. Aperturas ----------------------------------------------------

IP		APP EMBEBIDA	CORE		Err. COMUN
 10.40.1.100	0		-0		0
 10.40.1.101	0		-0		0
 10.40.1.102	0		-0		0
 10.40.1.103	0		-0		0
