+--------------------------------------------------------------------------------+
+-- Informe de estado del parque BTs y MAVs - Fecha: 30/08/2015 10:00          --+
+--------------------------------------------------------------------------------+
------------------- 1. Disponibilidad BTs ----------------------------------------
Periodo: 2015-05-15 21:00:18 - 2015-08-30 10:00:11
Numero BTs: 109
Disponibilidad MUEBLE: 1482653 / 1512805  (0.98006881257003)
Disponibilidad PUERTAS: 1499726 / 1512428  (0.99160158367869)
Disponibilidad FOTOCELULA: 1505564 / 1512428  (0.99546160213908)
Disponibilidad VARIADOR: 1509539 / 1512428  (0.9980898264248)
Disponibilidad LECTOR_QR_ENTRADA: 1509964 / 1510920  (0.99936727291981)
Disponibilidad LECTOR_QR_SALIDA: 1509964 / 1510920  (0.99936727291981)
Disponibilidad VTSC_ENTRADA: 1511504 / 1512814  (0.99913406406868)
Disponibilidad VTSC_SALIDA: 1511369 / 1512814  (0.99904482639637)

------------------- 2. Disponibilidad HOY BTs ------------------------------------
Disponibilidad MUEBLE: 6261 / 6450  (0.9706976744186)
Disponibilidad PUERTAS: 6388 / 6450  (0.99038759689922)
Disponibilidad FOTOCELULA: 6388 / 6450  (0.99038759689922)
Disponibilidad VARIADOR: 6449 / 6450  (0.99984496124031)
Disponibilidad LECTOR_QR_ENTRADA: 6449 / 6450  (0.99984496124031)
Disponibilidad LECTOR_QR_SALIDA: 6449 / 6450  (0.99984496124031)
Disponibilidad VTSC_ENTRADA: 6449 / 6450  (0.99984496124031)
Disponibilidad VTSC_SALIDA: 6447 / 6450  (0.99953488372093)

------------------- 3. Disponibilidad Ultima Monitorizacion BTs -------------------
Disponibilidad MUEBLE: 106 / 109  (0.97247706422018)
Disponibilidad PUERTAS: 108 / 109  (0.99082568807339)
Disponibilidad FOTOCELULA: 108 / 109  (0.99082568807339)
Disponibilidad VARIADOR: 109 / 109  (1)
Disponibilidad LECTOR_QR_ENTRADA: 109 / 109  (1)
Disponibilidad LECTOR_QR_SALIDA: 109 / 109  (1)
Disponibilidad VTSC_ENTRADA: 109 / 109  (1)
Disponibilidad VTSC_SALIDA: 109 / 109  (1)

------------------- 4. Ultima Monitorizacion - BT - CPU y Disco -------------------
BT con consumo CPU Alto: 
BT con consumo de espacio disco alto: 

------------------- 5. Disponibilidad MAVs ----------------------------------------
Periodo: 2015-05-18 01:32:38 - 2015-08-30 10:00:59
Numero MAVs: 59
Disponibilidad MAVs: 2971483 / 3079254  (0.96500093853901)
Disponibilidad PaySystem: 2966701 / 3074366  (0.96497977143905)
Disponibilidad Printer: 3031606 / 3074366  (0.98609144129229)
Disponibilidad RFID: 3054216 / 3079254  (0.99186880978315)
Disponibilidad PLC: 3074391 / 3079254  (0.99842072138252)
Disponibilidad Conexion: 3079254 / 3160097  (0.97441755743574)

------------------- 6. Disponibilidad Ultima Monitorizacion MAVs ------------------
Disponibilidad PaySystem: 53 / 59  (0.89830508474576)
Disponibilidad Printer: 58 / 59  (0.98305084745763)
Disponibilidad RFID: 58 / 59  (0.98305084745763)
Disponibilidad PLC: 58 / 59  (0.98305084745763)

------------------- 7. Negocio ----------------------------------------------------
select sum(valor) as valor from dataNeg where (nombre='PASAJ ENTR' or nombre='PASAJ SAL') and Iter=2178
Validaciones / Aperturas Ultima: 286 / 283  (0.01048951048951)

IP		Validaciones	Puerta		Err. COMUN	Por. Error
 10.40.1.100	15		15		-0		0
 10.40.1.101	9		9		-0		0
 10.40.1.102	8		8		-0		0
 10.40.1.103	4		4		-0		0
 10.40.1.104	8		8		-0		0
 10.40.1.105	8		8		-0		0
 10.40.1.106	4		4		-0		0
 10.40.1.107	11		11		-0		0
 10.40.1.108	13		13		-0		0
 10.40.1.109	19		19		-0		0
 10.40.1.110	13		13		-0		0
 10.40.1.111	0		0		-0		0
 10.40.1.112	18		18		-0		0
 10.40.1.113	18		18		-0		0
 10.40.10.100	0		0		-0		0
 10.40.10.101	3		3		-0		0
 10.40.11.100	4		4		-0		0
 10.40.11.101	15		15		-0		0
 10.40.11.102	8		8		-0		0
 10.40.12.100	6		6		-0		0
 10.40.12.101	9		6		-0		0.33333333333333
 10.40.12.102	0		0		-0		0
 10.40.13.100	3		3		-0		0
 10.40.13.101	8		8		-0		0
 10.40.13.102	12		12		-0		0
 10.40.13.103	17		17		-0		0
 10.40.13.104	17		17		-0		0
 10.40.13.105	13		13		-0		0
 10.40.15.100	0		0		-0		0
 10.40.15.101	0		0		-0		0
 10.40.16.100	0		0		-0		0
 10.40.16.101	0		0		-0		0
 10.40.17.100	0		0		-0		0
 10.40.17.101	0		0		-0		0
 10.40.17.102	0		0		-0		0
 10.40.18.100	0		0		-0		0
 10.40.18.101	0		0		-0		0
 10.40.18.102	0		0		-0		0
 10.40.2.100	0		0		-0		0
 10.40.2.101	0		0		-0		0
 10.40.20.100	0		0		-0		0
 10.40.20.101	0		0		-0		0
 10.40.21.100	0		0		-0		0
 10.40.21.101	0		0		-0		0
 10.40.21.102	0		0		-0		0
 10.40.21.103	0		0		-0		0
 10.40.22.100	2		2		-0		0
 10.40.22.101	2		2		-0		0
 10.40.22.102	7		7		-0		0
 10.40.22.103	2		2		-0		0
 10.40.23.100	0		0		-0		0
 10.40.23.101	0		0		-0		0
 10.40.23.102	0		0		-0		0
 10.40.23.103	0		0		-0		0
 10.40.24.100	0		0		-0		0
 10.40.24.101	0		0		-0		0
 10.40.24.102	0		0		-0		0
 10.40.24.103	0		0		-0		0
 10.40.25.100	0		0		-0		0
 10.40.25.101	0		0		-0		0
 10.40.25.102	0		0		-0		0
 10.40.25.103	0		0		-0		0
 10.40.26.100	0		0		-0		0
 10.40.26.101	0		0		-0		0
 10.40.26.102	0		0		-0		0
 10.40.26.103	0		0		-0		0
 10.40.27.100	0		0		-0		0
 10.40.27.101	0		0		-0		0
 10.40.27.102	0		0		-0		0
 10.40.27.103	0		0		-0		0
 10.40.28.100	0		0		-0		0
 10.40.28.101	0		0		-0		0
 10.40.28.102	0		0		-0		0
 10.40.28.103	0		0		-0		0
 10.40.29.100	0		0		-0		0
 10.40.29.101	0		0		-0		0
 10.40.29.102	0		0		-0		0
 10.40.29.103	0		0		-0		0
 10.40.29.104	0		0		-0		0
 10.40.29.105	0		0		-0		0
 10.40.29.106	0		0		-0		0
 10.40.29.107	0		0		-0		0
 10.40.3.100	0		0		-0		0
 10.40.3.101	0		0		-0		0
 10.40.3.102	0		0		-0		0
 10.40.3.103	0		0		-0		0
 10.40.30.100	0		0		-0		0
 10.40.30.101	0		0		-0		0
 10.40.4.100	0		0		-0		0
 10.40.4.101	0		0		-0		0
 10.40.4.102	0		0		-0		0
 10.40.5.100	0		0		-0		0
