+--------------------------------------------------------------------------------+
+-- Informe de estado del parque BTs y MAVs - Fecha: 28/09/2015 14:00          --+
+--------------------------------------------------------------------------------+
------------------- 1. Disponibilidad BTs ----------------------------------------
Periodo: 2015-05-15 21:00:18 - 2015-09-28 14:00:26
Numero BTs: 109
Disponibilidad MUEBLE: 1918406 / 1957493  (0.98003211250308)
Disponibilidad PUERTAS: 1941160 / 1957107  (0.99185174852474)
Disponibilidad FOTOCELULA: 1947470 / 1957107  (0.99507589518611)
Disponibilidad VARIADOR: 1952290 / 1957107  (0.99753871403045)
Disponibilidad LECTOR_QR_ENTRADA: 1954556 / 1955532  (0.99950090307906)
Disponibilidad LECTOR_QR_SALIDA: 1954556 / 1955532  (0.99950090307906)
Disponibilidad VTSC_ENTRADA: 1956126 / 1957493  (0.99930165778371)
Disponibilidad VTSC_SALIDA: 1955454 / 1957493  (0.99895836153693)

------------------- 2. Disponibilidad HOY BTs ------------------------------------
Disponibilidad MUEBLE: 9005 / 9196  (0.9792301000435)
Disponibilidad PUERTAS: 9180 / 9196  (0.99826011309265)
Disponibilidad FOTOCELULA: 9190 / 9196  (0.99934754240974)
Disponibilidad VARIADOR: 9196 / 9196  (1)
Disponibilidad LECTOR_QR_ENTRADA: 9196 / 9196  (1)
Disponibilidad LECTOR_QR_SALIDA: 9196 / 9196  (1)
Disponibilidad VTSC_ENTRADA: 9196 / 9196  (1)
Disponibilidad VTSC_SALIDA: 9196 / 9196  (1)

------------------- 3. Disponibilidad Ultima Monitorizacion BTs -------------------
Disponibilidad MUEBLE: 106 / 109  (0.97247706422018)
Disponibilidad PUERTAS: 109 / 109  (1)
Disponibilidad FOTOCELULA: 108 / 109  (0.99082568807339)
Disponibilidad VARIADOR: 109 / 109  (1)
Disponibilidad LECTOR_QR_ENTRADA: 109 / 109  (1)
Disponibilidad LECTOR_QR_SALIDA: 109 / 109  (1)
Disponibilidad VTSC_ENTRADA: 109 / 109  (1)
Disponibilidad VTSC_SALIDA: 109 / 109  (1)

------------------- 4. Ultima Monitorizacion - BT - CPU y Disco -------------------
BT con consumo CPU Alto: 
BT con consumo de espacio disco alto: 

------------------- 5. Disponibilidad MAVs ----------------------------------------
Periodo: 2015-05-18 01:32:38 - 2015-09-28 14:06:09
Numero MAVs: 59
Disponibilidad MAVs: 3887427 / 4043094  (0.96149805075024)
Disponibilidad PaySystem: 3882369 / 4037911  (0.96147958684577)
Disponibilidad Printer: 3979683 / 4037911  (0.98557967226123)
Disponibilidad RFID: 4005921 / 4043094  (0.99080580367412)
Disponibilidad PLC: 4034609 / 4043094  (0.99790135970126)
Disponibilidad Conexion: 4043100 / 4145618  (0.97527075577152)

------------------- 6. Disponibilidad Ultima Monitorizacion MAVs ------------------
Disponibilidad PaySystem: 57 / 59  (0.96610169491525)
Disponibilidad Printer: 59 / 59  (1)
Disponibilidad RFID: 59 / 59  (1)
Disponibilidad PLC: 59 / 59  (1)

------------------- 7. Negocio ----------------------------------------------------
select sum(valor) as valor from dataNeg where (nombre='PASAJ ENTR' or nombre='PASAJ SAL') and Iter=2873
Validaciones / Aperturas Ultima: 1220 / 1221  (-0.00081967213114754)

IP		Validaciones	Puerta		Err. COMUN	Por. Error
 10.40.1.100	26		26		-0		0
 10.40.1.101	25		25		-0		0
 10.40.1.102	29		29		-0		0
 10.40.1.103	27		27		-0		0
 10.40.1.104	27		27		-0		0
 10.40.1.105	24		24		-0		0
 10.40.1.106	16		16		-0		0
 10.40.1.107	14		14		-0		0
 10.40.1.108	63		63		-0		0
 10.40.1.109	56		56		-0		0
 10.40.1.110	0		0		-0		0
 10.40.1.111	26		26		-0		0
 10.40.1.112	32		33		-0		-0.03125
 10.40.1.113	36		36		-0		0
 10.40.10.100	9		9		-0		0
 10.40.10.101	7		7		-0		0
 10.40.11.100	3		3		-0		0
 10.40.11.101	12		12		-0		0
 10.40.11.102	5		5		-0		0
 10.40.12.100	6		6		-0		0
 10.40.12.101	11		11		-0		0
 10.40.12.102	0		0		-0		0
 10.40.13.100	7		7		-0		0
 10.40.13.101	13		13		-0		0
 10.40.13.102	19		19		-0		0
 10.40.13.103	33		33		-0		0
 10.40.13.104	30		30		-0		0
 10.40.13.105	23		23		-0		0
 10.40.15.100	0		0		-0		0
 10.40.15.101	1		1		-0		0
 10.40.16.100	3		3		-0		0
 10.40.16.101	3		3		-0		0
 10.40.17.100	9		9		-0		0
 10.40.17.101	7		7		-0		0
 10.40.17.102	7		7		-0		0
 10.40.18.100	16		16		-0		0
 10.40.18.101	14		14		-0		0
 10.40.18.102	10		10		-0		0
 10.40.2.100	3		3		-0		0
 10.40.2.101	1		1		-0		0
 10.40.20.100	2		2		-0		0
 10.40.20.101	6		6		-0		0
 10.40.21.100	11		11		-0		0
 10.40.21.101	29		29		-0		0
 10.40.21.102	24		24		-0		0
 10.40.21.103	10		10		-0		0
 10.40.22.100	25		25		-0		0
 10.40.22.101	29		29		-0		0
 10.40.22.102	16		16		-0		0
 10.40.22.103	13		13		-0		0
 10.40.23.100	0		0		-0		0
 10.40.23.101	3		3		-0		0
 10.40.23.102	13		13		-0		0
 10.40.23.103	21		21		-0		0
 10.40.24.100	2		2		-0		0
 10.40.24.101	1		1		-0		0
 10.40.24.102	4		4		-0		0
 10.40.24.103	6		6		-0		0
 10.40.25.100	3		3		-0		0
 10.40.25.101	5		5		-0		0
 10.40.25.102	2		2		-0		0
 10.40.25.103	2		2		-0		0
 10.40.26.100	7		7		-0		0
 10.40.26.101	6		6		-0		0
 10.40.26.102	0		0		-0		0
 10.40.26.103	1		1		-0		0
 10.40.27.100	0		0		-0		0
 10.40.27.101	4		4		-0		0
 10.40.27.102	1		1		-0		0
 10.40.27.103	0		0		-0		0
 10.40.28.100	2		2		-0		0
 10.40.28.101	1		1		-0		0
 10.40.28.102	0		0		-0		0
 10.40.28.103	2		2		-0		0
 10.40.29.100	0		0		-0		0
 10.40.29.101	0		0		-0		0
 10.40.29.102	0		0		-0		0
 10.40.29.103	0		0		-0		0
 10.40.29.104	10		10		-0		0
 10.40.29.105	18		18		-0		0
 10.40.29.106	43		43		-0		0
 10.40.29.107	67		67		-0		0
 10.40.3.100	1		1		-0		0
 10.40.3.101	2		2		-0		0
 10.40.3.102	1		1		-0		0
 10.40.3.103	2		2		-0		0
 10.40.30.100	4		4		-0		0
 10.40.30.101	1		1		-0		0
 10.40.4.100	8		8		-0		0
