+--------------------------------------------------------------------------------+
+-- Informe de estado del parque BTs y MAVs - Fecha: 05/09/2015 17:00          --+
+--------------------------------------------------------------------------------+
------------------- 1. Disponibilidad BTs ----------------------------------------
Periodo: 2015-05-15 21:00:18 - 2015-09-05 17:00:10
Numero BTs: 109
Disponibilidad MUEBLE: 1576320 / 1608513  (0.97998586271917)
Disponibilidad PUERTAS: 1594872 / 1608158  (0.99173837396574)
Disponibilidad FOTOCELULA: 1600455 / 1608167  (0.99520447814188)
Disponibilidad VARIADOR: 1604997 / 1608167  (0.99802881168436)
Disponibilidad LECTOR_QR_ENTRADA: 1605696 / 1606659  (0.99940061954652)
Disponibilidad LECTOR_QR_SALIDA: 1605696 / 1606659  (0.99940061954652)
Disponibilidad VTSC_ENTRADA: 1607227 / 1608553  (0.99917565663052)
Disponibilidad VTSC_SALIDA: 1607096 / 1608553  (0.99909421697638)

------------------- 2. Disponibilidad HOY BTs ------------------------------------
Disponibilidad MUEBLE: 10202 / 10437  (0.97748395132701)
Disponibilidad PUERTAS: 10370 / 10437  (0.99358053080387)
Disponibilidad FOTOCELULA: 10325 / 10437  (0.98926894701543)
Disponibilidad VARIADOR: 10431 / 10437  (0.99942512216154)
Disponibilidad LECTOR_QR_ENTRADA: 10436 / 10437  (0.99990418702692)
Disponibilidad LECTOR_QR_SALIDA: 10436 / 10437  (0.99990418702692)
Disponibilidad VTSC_ENTRADA: 10433 / 10437  (0.99961674810769)
Disponibilidad VTSC_SALIDA: 10436 / 10437  (0.99990418702692)

------------------- 3. Disponibilidad Ultima Monitorizacion BTs -------------------
Disponibilidad MUEBLE: 105 / 109  (0.96330275229358)
Disponibilidad PUERTAS: 108 / 109  (0.99082568807339)
Disponibilidad FOTOCELULA: 107 / 109  (0.98165137614679)
Disponibilidad VARIADOR: 108 / 109  (0.99082568807339)
Disponibilidad LECTOR_QR_ENTRADA: 109 / 109  (1)
Disponibilidad LECTOR_QR_SALIDA: 109 / 109  (1)
Disponibilidad VTSC_ENTRADA: 109 / 109  (1)
Disponibilidad VTSC_SALIDA: 109 / 109  (1)

------------------- 4. Ultima Monitorizacion - BT - CPU y Disco -------------------
BT con consumo CPU Alto: 
BT con consumo de espacio disco alto: 

------------------- 5. Disponibilidad MAVs ----------------------------------------
Periodo: 2015-05-18 01:32:38 - 2015-09-05 17:01:14
Numero MAVs: 59
Disponibilidad MAVs: 3169594 / 3287279  (0.96419987472922)
Disponibilidad PaySystem: 3164812 / 3282391  (0.96417885620574)
Disponibilidad Printer: 3236444 / 3282391  (0.98600197234272)
Disponibilidad RFID: 3258133 / 3287279  (0.99113370054687)
Disponibilidad PLC: 3281556 / 3287279  (0.99825904646366)
Disponibilidad Conexion: 3287279 / 3373774  (0.97436253880669)

------------------- 6. Disponibilidad Ultima Monitorizacion MAVs ------------------
Disponibilidad PaySystem: 58 / 59  (0.98305084745763)
Disponibilidad Printer: 59 / 59  (1)
Disponibilidad RFID: 58 / 59  (0.98305084745763)
Disponibilidad PLC: 59 / 59  (1)

------------------- 7. Negocio ----------------------------------------------------
select sum(valor) as valor from dataNeg where (nombre='PASAJ ENTR' or nombre='PASAJ SAL') and Iter=2329
Validaciones / Aperturas Ultima: 664 / 667  (-0.0045180722891566)

IP		Validaciones	Puerta		Err. COMUN	Por. Error
 10.40.1.100	45		45		-0		0
 10.40.1.101	39		39		-0		0
 10.40.1.102	31		31		-0		0
 10.40.1.103	20		20		-0		0
 10.40.1.104	23		23		-0		0
 10.40.1.105	23		23		-0		0
 10.40.1.106	18		18		-0		0
 10.40.1.107	1		1		-0		0
 10.40.1.108	47		48		-0		-0.021276595744681
 10.40.1.109	37		37		-0		0
 10.40.1.110	34		34		-0		0
 10.40.1.111	3		3		-0		0
 10.40.1.112	2		2		-0		0
 10.40.1.113	25		25		-0		0
 10.40.10.100	0		0		-0		0
 10.40.10.101	7		7		-0		0
 10.40.11.100	6		6		-0		0
 10.40.11.101	20		20		-0		0
 10.40.11.102	13		13		-0		0
 10.40.12.100	7		7		-0		0
 10.40.12.101	0		0		-0		0
 10.40.12.102	0		0		-0		0
 10.40.13.100	10		10		-0		0
 10.40.13.101	23		23		-0		0
 10.40.13.102	14		14		-0		0
 10.40.13.103	33		33		-0		0
 10.40.13.104	46		46		-0		0
 10.40.13.105	32		33		-0		-0.03125
 10.40.15.100	0		0		-0		0
 10.40.15.101	0		0		-0		0
 10.40.16.100	0		0		-0		0
 10.40.16.101	0		0		-0		0
 10.40.17.100	0		0		-0		0
 10.40.17.101	0		0		-0		0
 10.40.17.102	0		0		-0		0
 10.40.18.100	7		7		-0		0
 10.40.18.101	5		5		-0		0
 10.40.18.102	0		0		-0		0
 10.40.2.100	0		0		-0		0
 10.40.2.101	0		0		-0		0
 10.40.20.100	0		0		-0		0
 10.40.20.101	0		0		-0		0
 10.40.21.100	0		0		-0		0
 10.40.21.101	0		0		-0		0
 10.40.21.102	0		0		-0		0
 10.40.21.103	0		0		-0		0
 10.40.22.100	6		6		-0		0
 10.40.22.101	3		3		-0		0
 10.40.22.102	4		4		-0		0
 10.40.22.103	3		3		-0		0
 10.40.23.100	1		1		-0		0
 10.40.23.101	1		1		-0		0
 10.40.23.102	0		0		-0		0
 10.40.23.103	0		0		-0		0
 10.40.24.100	0		0		-0		0
 10.40.24.101	0		0		-0		0
 10.40.24.102	0		0		-0		0
 10.40.24.103	0		0		-0		0
 10.40.25.100	0		0		-0		0
 10.40.25.101	0		0		-0		0
 10.40.25.102	0		0		-0		0
 10.40.25.103	0		0		-0		0
 10.40.26.100	0		0		-0		0
 10.40.26.101	0		0		-0		0
 10.40.26.102	0		0		-0		0
 10.40.26.103	0		0		-0		0
 10.40.27.100	0		0		-0		0
 10.40.27.101	0		0		-0		0
 10.40.27.102	0		0		-0		0
 10.40.27.103	0		0		-0		0
 10.40.28.100	0		0		-0		0
 10.40.28.101	0		0		-0		0
 10.40.28.102	0		0		-0		0
 10.40.28.103	0		0		-0		0
 10.40.29.100	0		0		-0		0
 10.40.29.101	0		0		-0		0
 10.40.29.102	0		0		-0		0
 10.40.29.103	0		0		-0		0
 10.40.29.104	0		0		-0		0
 10.40.29.105	0		0		-0		0
 10.40.29.106	0		0		-0		0
 10.40.29.107	0		0		-0		0
 10.40.3.100	1		1		-0		0
 10.40.3.101	3		3		-0		0
 10.40.3.102	0		0		-0		0
 10.40.3.103	0		0		-0		0
 10.40.30.100	2		2		-0		0
 10.40.30.101	1		1		-0		0
 10.40.4.100	1		1		-0		0
 10.40.4.101	0		0		-0		0
 10.40.4.102	0		0		-0		0
 10.40.5.100	0		0		-0		0
