+--------------------------------------------------------------------------------+
+-- Informe de estado del parque BTs y MAVs - Fecha: 11/09/2015 22:00          --+
+--------------------------------------------------------------------------------+
------------------- 1. Disponibilidad BTs ----------------------------------------
Periodo: 2015-05-15 21:00:18 - 2015-09-11 22:00:25
Numero BTs: 109
Disponibilidad MUEBLE: 1668188 / 1701752  (0.98027679708912)
Disponibilidad PUERTAS: 1687736 / 1701366  (0.99198879018389)
Disponibilidad FOTOCELULA: 1693229 / 1701366  (0.99521737239371)
Disponibilidad VARIADOR: 1697656 / 1701366  (0.99781939923567)
Disponibilidad LECTOR_QR_ENTRADA: 1698890 / 1699858  (0.99943054066869)
Disponibilidad LECTOR_QR_SALIDA: 1698890 / 1699858  (0.99943054066869)
Disponibilidad VTSC_ENTRADA: 1700412 / 1701752  (0.99921257621557)
Disponibilidad VTSC_SALIDA: 1700251 / 1701752  (0.9991179678355)

------------------- 2. Disponibilidad HOY BTs ------------------------------------
Disponibilidad MUEBLE: 14062 / 14233  (0.98798566711164)
Disponibilidad PUERTAS: 14171 / 14233  (0.99564392608726)
Disponibilidad FOTOCELULA: 14168 / 14233  (0.99543314831729)
Disponibilidad VARIADOR: 14225 / 14233  (0.99943792594674)
Disponibilidad LECTOR_QR_ENTRADA: 14232 / 14233  (0.99992974074334)
Disponibilidad LECTOR_QR_SALIDA: 14232 / 14233  (0.99992974074334)
Disponibilidad VTSC_ENTRADA: 14231 / 14233  (0.99985948148669)
Disponibilidad VTSC_SALIDA: 14201 / 14233  (0.99775170378697)

------------------- 3. Disponibilidad Ultima Monitorizacion BTs -------------------
Disponibilidad MUEBLE: 107 / 109  (0.98165137614679)
Disponibilidad PUERTAS: 108 / 109  (0.99082568807339)
Disponibilidad FOTOCELULA: 109 / 109  (1)
Disponibilidad VARIADOR: 109 / 109  (1)
Disponibilidad LECTOR_QR_ENTRADA: 109 / 109  (1)
Disponibilidad LECTOR_QR_SALIDA: 109 / 109  (1)
Disponibilidad VTSC_ENTRADA: 109 / 109  (1)
Disponibilidad VTSC_SALIDA: 108 / 109  (0.99082568807339)

------------------- 4. Ultima Monitorizacion - BT - CPU y Disco -------------------
BT con consumo CPU Alto: 
BT con consumo de espacio disco alto: 

------------------- 5. Disponibilidad MAVs ----------------------------------------
Periodo: 2015-05-18 01:32:38 - 2015-09-11 22:01:17
Numero MAVs: 59
Disponibilidad MAVs: 3361063 / 3490108  (0.96302549949744)
Disponibilidad PaySystem: 3356311 / 3485245  (0.96300575712755)
Disponibilidad Printer: 3434189 / 3485274  (0.98534261581729)
Disponibilidad RFID: 3457378 / 3490186  (0.99059992791215)
Disponibilidad PLC: 3484144 / 3490211  (0.99826170967887)
Disponibilidad Conexion: 3490211 / 3581452  (0.9745240198668)

------------------- 6. Disponibilidad Ultima Monitorizacion MAVs ------------------
Disponibilidad PaySystem: 56 / 59  (0.94915254237288)
Disponibilidad Printer: 58 / 59  (0.98305084745763)
Disponibilidad RFID: 58 / 59  (0.98305084745763)
Disponibilidad PLC: 59 / 59  (1)

------------------- 7. Negocio ----------------------------------------------------
select sum(valor) as valor from dataNeg where (nombre='PASAJ ENTR' or nombre='PASAJ SAL') and Iter=2475
Validaciones / Aperturas Ultima: 276 / 262  (0.050724637681159)

IP		Validaciones	Puerta		Err. COMUN	Por. Error
 10.40.1.100	28		28		-0		0
 10.40.1.101	16		16		-0		0
 10.40.1.102	18		18		-0		0
 10.40.1.103	8		8		-0		0
 10.40.1.104	14		0		-0		1
 10.40.1.105	0		0		-0		0
 10.40.1.106	0		0		-0		0
 10.40.1.107	0		0		-0		0
 10.40.1.108	0		0		-0		0
 10.40.1.109	0		0		-0		0
 10.40.1.110	0		0		-0		0
 10.40.1.111	0		0		-0		0
 10.40.1.112	0		0		-0		0
 10.40.1.113	0		0		-0		0
 10.40.10.100	0		0		-0		0
 10.40.10.101	1		1		-0		0
 10.40.11.100	3		3		-0		0
 10.40.11.101	8		8		-0		0
 10.40.11.102	8		8		-0		0
 10.40.12.100	1		1		-0		0
 10.40.12.101	1		1		-0		0
 10.40.12.102	0		0		-0		0
 10.40.13.100	1		1		-0		0
 10.40.13.101	14		14		-0		0
 10.40.13.102	24		24		-0		0
 10.40.13.103	38		38		-0		0
 10.40.13.104	37		37		-0		0
 10.40.13.105	29		29		-0		0
 10.40.15.100	0		0		-0		0
 10.40.15.101	0		0		-0		0
 10.40.16.100	0		0		-0		0
 10.40.16.101	0		0		-0		0
 10.40.17.100	0		0		-0		0
 10.40.17.101	0		0		-0		0
 10.40.17.102	0		0		-0		0
 10.40.18.100	0		0		-0		0
 10.40.18.101	0		0		-0		0
 10.40.18.102	0		0		-0		0
 10.40.2.100	0		0		-0		0
 10.40.2.101	0		0		-0		0
 10.40.20.100	0		0		-0		0
 10.40.20.101	0		0		-0		0
 10.40.21.100	0		0		-0		0
 10.40.21.101	0		0		-0		0
 10.40.21.102	0		0		-0		0
 10.40.21.103	0		0		-0		0
 10.40.22.100	0		0		-0		0
 10.40.22.101	0		0		-0		0
 10.40.22.102	0		0		-0		0
 10.40.22.103	0		0		-0		0
 10.40.23.100	0		0		-0		0
 10.40.23.101	0		0		-0		0
 10.40.23.102	0		0		-0		0
 10.40.23.103	0		0		-0		0
 10.40.24.100	0		0		-0		0
 10.40.24.101	0		0		-0		0
 10.40.24.102	0		0		-0		0
 10.40.24.103	0		0		-0		0
 10.40.25.100	0		0		-0		0
 10.40.25.101	0		0		-0		0
 10.40.25.102	0		0		-0		0
 10.40.25.103	0		0		-0		0
 10.40.26.100	0		0		-0		0
 10.40.26.101	0		0		-0		0
 10.40.26.102	0		0		-0		0
 10.40.26.103	0		0		-0		0
 10.40.27.100	0		0		-0		0
 10.40.27.101	0		0		-0		0
 10.40.27.102	0		0		-0		0
 10.40.27.103	0		0		-0		0
 10.40.28.100	0		0		-0		0
 10.40.28.101	0		0		-0		0
 10.40.28.102	0		0		-0		0
 10.40.28.103	0		0		-0		0
 10.40.29.100	0		0		-0		0
 10.40.29.101	0		0		-0		0
 10.40.29.102	0		0		-0		0
 10.40.29.103	0		0		-0		0
 10.40.29.104	0		0		-0		0
 10.40.29.105	0		0		-0		0
 10.40.29.106	0		0		-0		0
 10.40.29.107	0		0		-0		0
 10.40.3.100	0		0		-0		0
 10.40.3.101	0		0		-0		0
 10.40.3.102	0		0		-0		0
 10.40.3.103	0		0		-0		0
 10.40.30.100	3		3		-0		0
 10.40.30.101	3		3		-0		0
 10.40.4.100	0		0		-0		0
 10.40.4.101	0		0		-0		0
 10.40.4.102	0		0		-0		0
 10.40.5.100	0		0		-0		0
