+--------------------------------------------------------------------------------+
+-- Informe de estado del parque BTs y MAVs - Fecha: 21/09/2015 10:00          --+
+--------------------------------------------------------------------------------+
------------------- 1. Disponibilidad BTs ----------------------------------------
Periodo: 2015-05-15 21:00:18 - 2015-09-21 10:00:21
Numero BTs: 109
Disponibilidad MUEBLE: 1809861 / 1846923  (0.97993311036789)
Disponibilidad PUERTAS: 1830909 / 1846537  (0.99153658984358)
Disponibilidad FOTOCELULA: 1837509 / 1846537  (0.99511084803608)
Disponibilidad VARIADOR: 1841796 / 1846537  (0.99743249119839)
Disponibilidad LECTOR_QR_ENTRADA: 1844054 / 1845029  (0.99947155302166)
Disponibilidad LECTOR_QR_SALIDA: 1844054 / 1845029  (0.99947155302166)
Disponibilidad VTSC_ENTRADA: 1845565 / 1846923  (0.99926472300145)
Disponibilidad VTSC_SALIDA: 1844891 / 1846923  (0.99889979170761)

------------------- 2. Disponibilidad HOY BTs ------------------------------------
Disponibilidad MUEBLE: 5928 / 6364  (0.93148962916405)
Disponibilidad PUERTAS: 6005 / 6364  (0.94358893777498)
Disponibilidad FOTOCELULA: 6291 / 6364  (0.98852922690132)
Disponibilidad VARIADOR: 6173 / 6364  (0.96998742928975)
Disponibilidad LECTOR_QR_ENTRADA: 6364 / 6364  (1)
Disponibilidad LECTOR_QR_SALIDA: 6364 / 6364  (1)
Disponibilidad VTSC_ENTRADA: 6364 / 6364  (1)
Disponibilidad VTSC_SALIDA: 6362 / 6364  (0.99968573224387)

------------------- 3. Disponibilidad Ultima Monitorizacion BTs -------------------
Disponibilidad MUEBLE: 105 / 109  (0.96330275229358)
Disponibilidad PUERTAS: 108 / 109  (0.99082568807339)
Disponibilidad FOTOCELULA: 107 / 109  (0.98165137614679)
Disponibilidad VARIADOR: 109 / 109  (1)
Disponibilidad LECTOR_QR_ENTRADA: 109 / 109  (1)
Disponibilidad LECTOR_QR_SALIDA: 109 / 109  (1)
Disponibilidad VTSC_ENTRADA: 109 / 109  (1)
Disponibilidad VTSC_SALIDA: 109 / 109  (1)

------------------- 4. Ultima Monitorizacion - BT - CPU y Disco -------------------
BT con consumo CPU Alto: 
BT con consumo de espacio disco alto: 

------------------- 5. Disponibilidad MAVs ----------------------------------------
Periodo: 2015-05-18 01:32:38 - 2015-09-21 10:05:02
Numero MAVs: 59
Disponibilidad MAVs: 3656899 / 3807001  (0.96057211437559)
Disponibilidad PaySystem: 3652146 / 3802152  (0.96054707965384)
Disponibilidad Printer: 3745316 / 3802171  (0.98504670095059)
Disponibilidad RFID: 3770474 / 3807086  (0.99038319596668)
Disponibilidad PLC: 3800015 / 3807088  (0.99814214959045)
Disponibilidad Conexion: 3807088 / 3904234  (0.97511778238702)

------------------- 6. Disponibilidad Ultima Monitorizacion MAVs ------------------
Disponibilidad PaySystem: 55 / 59  (0.93220338983051)
Disponibilidad Printer: 59 / 59  (1)
Disponibilidad RFID: 57 / 59  (0.96610169491525)
Disponibilidad PLC: 59 / 59  (1)

------------------- 7. Negocio ----------------------------------------------------
select sum(valor) as valor from dataNeg where (nombre='PASAJ ENTR' or nombre='PASAJ SAL') and Iter=2703
Validaciones / Aperturas Ultima: 1922 / 1925  (-0.0015608740894901)

IP		Validaciones	Puerta		Err. COMUN	Por. Error
 10.40.1.100	87		87		-0		0
 10.40.1.101	75		75		-0		0
 10.40.1.102	62		62		-0		0
 10.40.1.103	67		67		-0		0
 10.40.1.104	72		72		-0		0
 10.40.1.105	63		63		-0		0
 10.40.1.106	39		39		-0		0
 10.40.1.107	24		24		-0		0
 10.40.1.108	0		0		-0		0
 10.40.1.109	50		50		-0		0
 10.40.1.110	41		41		-0		0
 10.40.1.111	94		94		-0		0
 10.40.1.112	17		17		-0		0
 10.40.1.113	77		78		-0		-0.012987012987013
 10.40.10.100	25		25		-0		0
 10.40.10.101	24		24		-0		0
 10.40.11.100	6		6		-0		0
 10.40.11.101	30		30		-0		0
 10.40.11.102	16		16		-0		0
 10.40.12.100	15		15		-0		0
 10.40.12.101	15		15		-0		0
 10.40.12.102	0		0		-0		0
 10.40.13.100	12		12		-0		0
 10.40.13.101	0		0		-0		0
 10.40.13.102	22		22		-0		0
 10.40.13.103	72		72		-0		0
 10.40.13.104	81		81		-0		0
 10.40.13.105	45		45		-0		0
 10.40.15.100	8		8		-0		0
 10.40.15.101	1		1		-0		0
 10.40.16.100	4		4		-0		0
 10.40.16.101	6		6		-0		0
 10.40.17.100	8		8		-0		0
 10.40.17.101	17		17		-0		0
 10.40.17.102	16		16		-0		0
 10.40.18.100	25		25		-0		0
 10.40.18.101	10		10		-0		0
 10.40.18.102	2		2		-0		0
 10.40.2.100	4		4		-0		0
 10.40.2.101	5		5		-0		0
 10.40.20.100	12		12		-0		0
 10.40.20.101	18		19		-0		-0.055555555555556
 10.40.21.100	9		9		-0		0
 10.40.21.101	30		30		-0		0
 10.40.21.102	44		44		-0		0
 10.40.21.103	23		23		-0		0
 10.40.22.100	27		27		-0		0
 10.40.22.101	26		26		-0		0
 10.40.22.102	19		19		-0		0
 10.40.22.103	7		7		-0		0
 10.40.23.100	9		9		-0		0
 10.40.23.101	8		8		-0		0
 10.40.23.102	19		19		-0		0
 10.40.23.103	21		21		-0		0
 10.40.24.100	18		18		-0		0
 10.40.24.101	9		9		-0		0
 10.40.24.102	4		4		-0		0
 10.40.24.103	2		2		-0		0
 10.40.25.100	2		2		-0		0
 10.40.25.101	9		9		-0		0
 10.40.25.102	15		15		-0		0
 10.40.25.103	10		10		-0		0
 10.40.26.100	1		1		-0		0
 10.40.26.101	1		1		-0		0
 10.40.26.102	9		9		-0		0
 10.40.26.103	11		11		-0		0
 10.40.27.100	2		2		-0		0
 10.40.27.101	3		3		-0		0
 10.40.27.102	5		5		-0		0
 10.40.27.103	5		6		-0		-0.2
 10.40.28.100	0		0		-0		0
 10.40.28.101	1		1		-0		0
 10.40.28.102	3		3		-0		0
 10.40.28.103	2		2		-0		0
 10.40.29.100	0		0		-0		0
 10.40.29.101	0		0		-0		0
 10.40.29.102	0		0		-0		0
 10.40.29.103	0		0		-0		0
 10.40.29.104	0		0		-0		0
 10.40.29.105	0		0		-0		0
 10.40.29.106	0		0		-0		0
 10.40.29.107	0		0		-0		0
 10.40.3.100	0		0		-0		0
 10.40.3.101	0		0		-0		0
 10.40.3.102	0		0		-0		0
 10.40.3.103	0		0		-0		0
 10.40.30.100	5		5		-0		0
 10.40.30.101	4		4		-0		0
 10.40.4.100	20		20		-0		0
 10.40.4.101	11		11		-0		0
