+--------------------------------------------------------------------------------+
+-- Informe de estado del parque BTs y MAVs - Fecha: 23/09/2015 08:00          --+
+--------------------------------------------------------------------------------+
------------------- 1. Disponibilidad BTs ----------------------------------------
Periodo: 2015-05-15 21:00:18 - 2015-09-23 08:00:21
Numero BTs: 109
Disponibilidad MUEBLE: 1838912 / 1876240  (0.98010489063233)
Disponibilidad PUERTAS: 1860004 / 1875854  (0.99155051512538)
Disponibilidad FOTOCELULA: 1866797 / 1875854  (0.99517179908458)
Disponibilidad VARIADOR: 1871106 / 1875854  (0.99746888617131)
Disponibilidad LECTOR_QR_ENTRADA: 1873370 / 1874346  (0.99947928504129)
Disponibilidad LECTOR_QR_SALIDA: 1873370 / 1874346  (0.99947928504129)
Disponibilidad VTSC_ENTRADA: 1874879 / 1876240  (0.9992746130559)
Disponibilidad VTSC_SALIDA: 1874207 / 1876240  (0.99891644992112)

------------------- 2. Disponibilidad HOY BTs ------------------------------------
Disponibilidad MUEBLE: 5143 / 5201  (0.98884829840415)
Disponibilidad PUERTAS: 5143 / 5201  (0.98884829840415)
Disponibilidad FOTOCELULA: 5201 / 5201  (1)
Disponibilidad VARIADOR: 5195 / 5201  (0.99884637569698)
Disponibilidad LECTOR_QR_ENTRADA: 5201 / 5201  (1)
Disponibilidad LECTOR_QR_SALIDA: 5201 / 5201  (1)
Disponibilidad VTSC_ENTRADA: 5200 / 5201  (0.99980772928283)
Disponibilidad VTSC_SALIDA: 5201 / 5201  (1)

------------------- 3. Disponibilidad Ultima Monitorizacion BTs -------------------
Disponibilidad MUEBLE: 107 / 109  (0.98165137614679)
Disponibilidad PUERTAS: 107 / 109  (0.98165137614679)
Disponibilidad FOTOCELULA: 109 / 109  (1)
Disponibilidad VARIADOR: 108 / 109  (0.99082568807339)
Disponibilidad LECTOR_QR_ENTRADA: 109 / 109  (1)
Disponibilidad LECTOR_QR_SALIDA: 109 / 109  (1)
Disponibilidad VTSC_ENTRADA: 109 / 109  (1)
Disponibilidad VTSC_SALIDA: 109 / 109  (1)

------------------- 4. Ultima Monitorizacion - BT - CPU y Disco -------------------
BT con consumo CPU Alto: 
BT con consumo de espacio disco alto: 

------------------- 5. Disponibilidad MAVs ----------------------------------------
Periodo: 2015-05-18 01:32:38 - 2015-09-23 08:06:02
Numero MAVs: 59
Disponibilidad MAVs: 3718868 / 3870981  (0.96070427625452)
Disponibilidad PaySystem: 3714086 / 3866093  (0.96068201152947)
Disponibilidad Printer: 3808530 / 3866093  (0.98511080825009)
Disponibilidad RFID: 3834182 / 3870981  (0.990493624226)
Disponibilidad PLC: 3862986 / 3870981  (0.99793463207389)
Disponibilidad Conexion: 3870981 / 3969370  (0.97521294311188)

------------------- 6. Disponibilidad Ultima Monitorizacion MAVs ------------------
Disponibilidad PaySystem: 57 / 59  (0.96610169491525)
Disponibilidad Printer: 58 / 59  (0.98305084745763)
Disponibilidad RFID: 59 / 59  (1)
Disponibilidad PLC: 58 / 59  (0.98305084745763)

------------------- 7. Negocio ----------------------------------------------------
select sum(valor) as valor from dataNeg where (nombre='PASAJ ENTR' or nombre='PASAJ SAL') and Iter=2749
Validaciones / Aperturas Ultima: 3034 / 2984  (0.016479894528675)

IP		Validaciones	Puerta		Err. COMUN	Por. Error
 10.40.1.100	98		98		-0		0
 10.40.1.101	87		87		-0		0
 10.40.1.102	73		73		-0		0
 10.40.1.103	74		74		-0		0
 10.40.1.104	77		77		-0		0
 10.40.1.105	64		64		-0		0
 10.40.1.106	46		46		-0		0
 10.40.1.107	6		6		-0		0
 10.40.1.108	102		102		-0		0
 10.40.1.109	88		88		-0		0
 10.40.1.110	48		48		-0		0
 10.40.1.111	92		87		-0		0.054347826086957
 10.40.1.112	48		48		-0		0
 10.40.1.113	103		104		-0		-0.0097087378640777
 10.40.10.100	51		51		-0		0
 10.40.10.101	59		59		-0		0
 10.40.11.100	11		11		-0		0
 10.40.11.101	70		70		-0		0
 10.40.11.102	33		33		-0		0
 10.40.12.100	42		42		-0		0
 10.40.12.101	23		23		-0		0
 10.40.12.102	0		0		-0		0
 10.40.13.100	15		15		-0		0
 10.40.13.101	16		16		-0		0
 10.40.13.102	62		62		-0		0
 10.40.13.103	0		0		-0		0
 10.40.13.104	168		168		-0		0
 10.40.13.105	111		111		-0		0
 10.40.15.100	5		5		-0		0
 10.40.15.101	1		1		-0		0
 10.40.16.100	4		4		-0		0
 10.40.16.101	5		5		-0		0
 10.40.17.100	14		14		-0		0
 10.40.17.101	23		23		-0		0
 10.40.17.102	17		17		-0		0
 10.40.18.100	31		31		-0		0
 10.40.18.101	26		26		-0		0
 10.40.18.102	3		3		-0		0
 10.40.2.100	15		15		-0		0
 10.40.2.101	12		12		-0		0
 10.40.20.100	0		0		-0		0
 10.40.20.101	0		0		-0		0
 10.40.21.100	14		14		-0		0
 10.40.21.101	23		23		-0		0
 10.40.21.102	29		29		-0		0
 10.40.21.103	15		15		-0		0
 10.40.22.100	58		58		-0		0
 10.40.22.101	38		38		-0		0
 10.40.22.102	23		23		-0		0
 10.40.22.103	9		9		-0		0
 10.40.23.100	27		27		-0		0
 10.40.23.101	25		25		-0		0
 10.40.23.102	20		20		-0		0
 10.40.23.103	20		20		-0		0
 10.40.24.100	2		2		-0		0
 10.40.24.101	1		1		-0		0
 10.40.24.102	9		9		-0		0
 10.40.24.103	10		10		-0		0
 10.40.25.100	3		3		-0		0
 10.40.25.101	2		2		-0		0
 10.40.25.102	22		22		-0		0
 10.40.25.103	20		20		-0		0
 10.40.26.100	0		0		-0		0
 10.40.26.101	1		1		-0		0
 10.40.26.102	16		16		-0		0
 10.40.26.103	21		21		-0		0
 10.40.27.100	2		2		-0		0
 10.40.27.101	3		3		-0		0
 10.40.27.102	11		11		-0		0
 10.40.27.103	12		12		-0		0
 10.40.28.100	2		2		-0		0
 10.40.28.101	6		6		-0		0
 10.40.28.102	15		15		-0		0
 10.40.28.103	3		3		-0		0
 10.40.29.100	0		0		-0		0
 10.40.29.101	0		0		-0		0
 10.40.29.102	0		0		-0		0
 10.40.29.103	0		0		-0		0
 10.40.29.104	34		34		-0		0
 10.40.29.105	43		43		-0		0
 10.40.29.106	42		0		-0		1
 10.40.29.107	43		43		-0		0
 10.40.3.100	4		0		-0		1
 10.40.3.101	0		0		-0		0
 10.40.3.102	0		0		-0		0
 10.40.3.103	0		0		-0		0
 10.40.30.100	22		22		-0		0
 10.40.30.101	8		8		-0		0
 10.40.4.100	30		30		-0		0
 10.40.4.101	12		12		-0		0
 10.40.4.102	17		17		-0		0
 10.40.5.100	10		10		-0		0
 10.40.5.101	3		3		-0		0
 10.40.5.102	18		18		-0		0
 10.40.5.103	13		13		-0		0
 10.40.6.100	46		46		-0		0
 10.40.6.101	38		38		-0		0
 10.40.7.100	20		20		-0		0
 10.40.7.101	12		12		-0		0
 10.40.7.102	11		11		-0		0
 10.40.7.103	30		30		-0		0
 10.40.7.104	63		63		-0		0
 10.40.7.105	32		32		-0		0
 10.40.8.100	1		1		-0		0
 10.40.8.101	11		11		-0		0
 10.40.8.102	5		5		-0		0
 10.40.9.100	22		22		-0		0
 10.40.9.101	90		90		-0		0
 10.40.9.102	69		69		-0		0

------------------- 8. Aperturas ----------------------------------------------------

IP		APP EMBEBIDA	CORE		Err. COMUN
 10.40.1.100	0		-3		3
 10.40.1.101	0		-2		2
 10.40.1.102	0		-2		2
 10.40.1.103	0		-0		0
 10.40.1.104	0		-1		1
 10.40.1.105	0		-1		1
 10.40.1.106	0		-2		2
 10.40.1.107	0		-3		3
 10.40.1.108	0		-0		0
 10.40.1.109	0		-0		0
 10.40.1.110	0		-1		1
 10.40.1.111	0		-1		1
 10.40.1.112	0		-1		1
 10.40.1.113	0		-1		1
 10.40.10.100	0		-1		1
 10.40.10.101	0		-1		1
 10.40.11.100	0		-1		1
 10.40.11.101	0		-1		1
 10.40.11.102	0		-1		1
 10.40.12.100	0		-1		1
 10.40.12.101	0		-2		2
 10.40.12.102	0		-2		2
 10.40.13.100	0		-1		1
 10.40.13.101	0		-0		0
 10.40.13.102	0		-2		2
 10.40.13.103	0		-0		0
 10.40.13.104	0		-0		0
 10.40.13.105	0		-1		1
 10.40.15.100	0		-1		1
 10.40.15.101	0		-1		1
 10.40.16.100	0		-1		1
 10.40.16.101	0		-1		1
 10.40.17.100	0		-1		1
 10.40.17.101	0		-2		2
 10.40.17.102	0		-1		1
 10.40.18.100	0		-1		1
 10.40.18.101	0		-2		2
 10.40.18.102	0		-0		0
 10.40.2.100	0		-19		19
 10.40.2.101	0		-1		1
 10.40.20.100	0		-0		0
 10.40.20.101	0		-2		2
 10.40.21.100	0		-1		1
 10.40.21.101	0		-1		1
 10.40.21.102	0		-2		2
 10.40.21.103	0		-2		2
 10.40.22.100	0		-1		1
 10.40.22.101	0		-0		0
 10.40.22.102	0		-0		0
 10.40.22.103	0		-1		1
 10.40.23.100	0		-5		5
 10.40.23.101	0		-1		1
 10.40.23.102	0		-1		1
 10.40.23.103	0		-1		1
