+--------------------------------------------------------------------------------+
+-- Informe de estado del parque BTs y MAVs - Fecha: 07/09/2015 17:00          --+
+--------------------------------------------------------------------------------+
------------------- 1. Disponibilidad BTs ----------------------------------------
Periodo: 2015-05-15 21:00:18 - 2015-09-07 17:00:11
Numero BTs: 109
Disponibilidad MUEBLE: 1605576 / 1638562  (0.97986893385786)
Disponibilidad PUERTAS: 1624738 / 1638176  (0.99179697419569)
Disponibilidad FOTOCELULA: 1630242 / 1638176  (0.99515680854804)
Disponibilidad VARIADOR: 1634631 / 1638176  (0.99783600785264)
Disponibilidad LECTOR_QR_ENTRADA: 1635703 / 1636668  (0.99941038744571)
Disponibilidad LECTOR_QR_SALIDA: 1635703 / 1636668  (0.99941038744571)
Disponibilidad VTSC_ENTRADA: 1637230 / 1638562  (0.99918709209661)
Disponibilidad VTSC_SALIDA: 1637100 / 1638562  (0.99910775423817)

------------------- 2. Disponibilidad HOY BTs ------------------------------------
Disponibilidad MUEBLE: 10861 / 10998  (0.98754318967085)
Disponibilidad PUERTAS: 10994 / 10998  (0.99963629750864)
Disponibilidad FOTOCELULA: 10947 / 10998  (0.99536279323513)
Disponibilidad VARIADOR: 10913 / 10998  (0.99227132205856)
Disponibilidad LECTOR_QR_ENTRADA: 10997 / 10998  (0.99990907437716)
Disponibilidad LECTOR_QR_SALIDA: 10997 / 10998  (0.99990907437716)
Disponibilidad VTSC_ENTRADA: 10996 / 10998  (0.99981814875432)
Disponibilidad VTSC_SALIDA: 10996 / 10998  (0.99981814875432)

------------------- 3. Disponibilidad Ultima Monitorizacion BTs -------------------
Disponibilidad MUEBLE: 108 / 109  (0.99082568807339)
Disponibilidad PUERTAS: 108 / 109  (0.99082568807339)
Disponibilidad FOTOCELULA: 109 / 109  (1)
Disponibilidad VARIADOR: 108 / 109  (0.99082568807339)
Disponibilidad LECTOR_QR_ENTRADA: 109 / 109  (1)
Disponibilidad LECTOR_QR_SALIDA: 109 / 109  (1)
Disponibilidad VTSC_ENTRADA: 109 / 109  (1)
Disponibilidad VTSC_SALIDA: 109 / 109  (1)

------------------- 4. Ultima Monitorizacion - BT - CPU y Disco -------------------
BT con consumo CPU Alto: 
BT con consumo de espacio disco alto: 

------------------- 5. Disponibilidad MAVs ----------------------------------------
Periodo: 2015-05-18 01:32:38 - 2015-09-07 17:01:05
Numero MAVs: 59
Disponibilidad MAVs: 3232452 / 3353011  (0.9640445557739)
Disponibilidad PaySystem: 3227670 / 3348123  (0.96402372314279)
Disponibilidad Printer: 3301123 / 3348123  (0.98596228394238)
Disponibilidad RFID: 3322712 / 3353011  (0.99096364431849)
Disponibilidad PLC: 3347288 / 3353011  (0.99829317589474)
Disponibilidad Conexion: 3353011 / 3441740  (0.97421972606879)

------------------- 6. Disponibilidad Ultima Monitorizacion MAVs ------------------
Disponibilidad PaySystem: 56 / 59  (0.94915254237288)
Disponibilidad Printer: 59 / 59  (1)
Disponibilidad RFID: 58 / 59  (0.98305084745763)
Disponibilidad PLC: 59 / 59  (1)

------------------- 7. Negocio ----------------------------------------------------
select sum(valor) as valor from dataNeg where (nombre='PASAJ ENTR' or nombre='PASAJ SAL') and Iter=2377
Validaciones / Aperturas Ultima: 1054 / 1055  (-0.00094876660341556)

IP		Validaciones	Puerta		Err. COMUN	Por. Error
 10.40.1.100	55		55		-0		0
 10.40.1.101	50		50		-0		0
 10.40.1.102	49		49		-0		0
 10.40.1.103	43		43		-0		0
 10.40.1.104	41		41		-0		0
 10.40.1.105	49		49		-0		0
 10.40.1.106	25		25		-0		0
 10.40.1.107	30		30		-0		0
 10.40.1.108	62		62		-0		0
 10.40.1.109	48		48		-0		0
 10.40.1.110	55		55		-0		0
 10.40.1.111	3		3		-0		0
 10.40.1.112	65		65		-0		0
 10.40.1.113	66		66		-0		0
 10.40.10.100	0		0		-0		0
 10.40.10.101	8		8		-0		0
 10.40.11.100	2		2		-0		0
 10.40.11.101	30		30		-0		0
 10.40.11.102	17		17		-0		0
 10.40.12.100	0		0		-0		0
 10.40.12.101	0		0		-0		0
 10.40.12.102	0		0		-0		0
 10.40.13.100	10		10		-0		0
 10.40.13.101	9		9		-0		0
 10.40.13.102	27		27		-0		0
 10.40.13.103	66		66		-0		0
 10.40.13.104	68		68		-0		0
 10.40.13.105	52		52		-0		0
 10.40.15.100	0		0		-0		0
 10.40.15.101	0		0		-0		0
 10.40.16.100	0		0		-0		0
 10.40.16.101	0		0		-0		0
 10.40.17.100	0		0		-0		0
 10.40.17.101	0		0		-0		0
 10.40.17.102	0		0		-0		0
 10.40.18.100	0		1		-0		
 10.40.18.101	0		0		-0		0
 10.40.18.102	0		0		-0		0
 10.40.2.100	0		0		-0		0
 10.40.2.101	0		0		-0		0
 10.40.20.100	0		0		-0		0
 10.40.20.101	0		0		-0		0
 10.40.21.100	0		0		-0		0
 10.40.21.101	0		0		-0		0
 10.40.21.102	0		0		-0		0
 10.40.21.103	0		0		-0		0
 10.40.22.100	13		13		-0		0
 10.40.22.101	10		10		-0		0
 10.40.22.102	3		3		-0		0
 10.40.22.103	5		5		-0		0
 10.40.23.100	0		0		-0		0
 10.40.23.101	0		0		-0		0
 10.40.23.102	0		0		-0		0
 10.40.23.103	0		0		-0		0
 10.40.24.100	0		0		-0		0
 10.40.24.101	0		0		-0		0
 10.40.24.102	0		0		-0		0
 10.40.24.103	0		0		-0		0
 10.40.25.100	0		0		-0		0
 10.40.25.101	0		0		-0		0
 10.40.25.102	0		0		-0		0
 10.40.25.103	0		0		-0		0
 10.40.26.100	7		7		-0		0
 10.40.26.101	5		5		-0		0
 10.40.26.102	1		1		-0		0
 10.40.26.103	1		1		-0		0
 10.40.27.100	3		3		-0		0
 10.40.27.101	1		1		-0		0
 10.40.27.102	0		0		-0		0
 10.40.27.103	0		0		-0		0
 10.40.28.100	0		0		-0		0
 10.40.28.101	0		0		-0		0
 10.40.28.102	0		0		-0		0
 10.40.28.103	0		0		-0		0
 10.40.29.100	0		0		-0		0
 10.40.29.101	0		0		-0		0
 10.40.29.102	0		0		-0		0
 10.40.29.103	0		0		-0		0
 10.40.29.104	0		0		-0		0
 10.40.29.105	0		0		-0		0
 10.40.29.106	0		0		-0		0
 10.40.29.107	0		0		-0		0
 10.40.3.100	0		0		-0		0
 10.40.3.101	0		0		-0		0
 10.40.3.102	0		0		-0		0
 10.40.3.103	0		0		-0		0
 10.40.30.100	2		2		-0		0
 10.40.30.101	4		4		-0		0
 10.40.4.100	0		0		-0		0
 10.40.4.101	0		0		-0		0
 10.40.4.102	0		0		-0		0
 10.40.5.100	0		0		-0		0
