+--------------------------------------------------------------------------------+
+-- Informe de estado del parque BTs y MAVs - Fecha: 11/09/2015 07:00          --+
+--------------------------------------------------------------------------------+
------------------- 1. Disponibilidad BTs ----------------------------------------
Periodo: 2015-05-15 21:00:18 - 2015-09-11 07:00:18
Numero BTs: 109
Disponibilidad MUEBLE: 1658617 / 1692056  (0.98023765170893)
Disponibilidad PUERTAS: 1678101 / 1691670  (0.99197893206122)
Disponibilidad FOTOCELULA: 1683554 / 1691670  (0.99520237398547)
Disponibilidad VARIADOR: 1687967 / 1691670  (0.99781103879598)
Disponibilidad LECTOR_QR_ENTRADA: 1689194 / 1690162  (0.99942727383529)
Disponibilidad LECTOR_QR_SALIDA: 1689195 / 1690163  (0.99942727417415)
Disponibilidad VTSC_ENTRADA: 1690724 / 1692060  (0.99921042989019)
Disponibilidad VTSC_SALIDA: 1690601 / 1692068  (0.99913301356683)

------------------- 2. Disponibilidad HOY BTs ------------------------------------
Disponibilidad MUEBLE: 4524 / 4566  (0.99080157687254)
Disponibilidad PUERTAS: 4576 / 4572  (1.0008748906387)
Disponibilidad FOTOCELULA: 4535 / 4579  (0.99039091504695)
Disponibilidad VARIADOR: 4578 / 4579  (0.99978161170561)
Disponibilidad LECTOR_QR_ENTRADA: 4578 / 4579  (0.99978161170561)
Disponibilidad LECTOR_QR_SALIDA: 4578 / 4579  (0.99978161170561)
Disponibilidad VTSC_ENTRADA: 4578 / 4579  (0.99978161170561)
Disponibilidad VTSC_SALIDA: 4577 / 4579  (0.99956322341123)

------------------- 3. Disponibilidad Ultima Monitorizacion BTs -------------------
Disponibilidad MUEBLE: 107 / 109  (0.98165137614679)
Disponibilidad PUERTAS: 109 / 109  (1)
Disponibilidad FOTOCELULA: 108 / 109  (0.99082568807339)
Disponibilidad VARIADOR: 109 / 109  (1)
Disponibilidad LECTOR_QR_ENTRADA: 109 / 109  (1)
Disponibilidad LECTOR_QR_SALIDA: 109 / 109  (1)
Disponibilidad VTSC_ENTRADA: 109 / 109  (1)
Disponibilidad VTSC_SALIDA: 109 / 109  (1)

------------------- 4. Ultima Monitorizacion - BT - CPU y Disco -------------------
BT con consumo CPU Alto: 
BT con consumo de espacio disco alto: 

------------------- 5. Disponibilidad MAVs ----------------------------------------
Periodo: 2015-05-18 01:32:38 - 2015-09-11 07:02:42
Numero MAVs: 59
Disponibilidad MAVs: 3341257 / 3469261  (0.96310338138295)
Disponibilidad PaySystem: 3336503 / 3464398  (0.96308305223592)
Disponibilidad Printer: 3413602 / 3464422  (0.98533088636431)
Disponibilidad RFID: 3436878 / 3469326  (0.99064717469618)
Disponibilidad PLC: 3463310 / 3469351  (0.99825875214125)
Disponibilidad Conexion: 3469369 / 3560212  (0.97448382287347)

------------------- 6. Disponibilidad Ultima Monitorizacion MAVs ------------------
Disponibilidad PaySystem: 57 / 59  (0.96610169491525)
Disponibilidad Printer: 59 / 59  (1)
Disponibilidad RFID: 58 / 59  (0.98305084745763)
Disponibilidad PLC: 59 / 59  (1)

------------------- 7. Negocio ----------------------------------------------------
select sum(valor) as valor from dataNeg where (nombre='PASAJ ENTR' or nombre='PASAJ SAL') and Iter=2460
Validaciones / Aperturas Ultima: 429 / 416  (0.03030303030303)

IP		Validaciones	Puerta		Err. COMUN	Por. Error
 10.40.1.100	29		29		-0		0
 10.40.1.101	14		14		-0		0
 10.40.1.102	16		16		-0		0
 10.40.1.103	17		17		-0		0
 10.40.1.104	12		12		-0		0
 10.40.1.105	14		14		-0		0
 10.40.1.106	12		12		-0		0
 10.40.1.107	0		0		-0		0
 10.40.1.108	0		0		-0		0
 10.40.1.109	61		61		-0		0
 10.40.1.110	33		33		-0		0
 10.40.1.111	0		0		-0		0
 10.40.1.112	10		0		-0		1
 10.40.1.113	0		0		-0		0
 10.40.10.100	0		0		-0		0
 10.40.10.101	8		8		-0		0
 10.40.11.100	1		1		-0		0
 10.40.11.101	28		28		-0		0
 10.40.11.102	9		9		-0		0
 10.40.12.100	0		0		-0		0
 10.40.12.101	0		0		-0		0
 10.40.12.102	0		0		-0		0
 10.40.13.100	1		1		-0		0
 10.40.13.101	6		6		-0		0
 10.40.13.102	6		6		-0		0
 10.40.13.103	43		43		-0		0
 10.40.13.104	61		61		-0		0
 10.40.13.105	26		26		-0		0
 10.40.15.100	0		0		-0		0
 10.40.15.101	0		0		-0		0
 10.40.16.100	0		0		-0		0
 10.40.16.101	0		0		-0		0
 10.40.17.100	0		0		-0		0
 10.40.17.101	0		0		-0		0
 10.40.17.102	0		0		-0		0
 10.40.18.100	0		0		-0		0
 10.40.18.101	3		0		-0		1
 10.40.18.102	0		0		-0		0
 10.40.2.100	0		0		-0		0
 10.40.2.101	0		0		-0		0
 10.40.20.100	0		0		-0		0
 10.40.20.101	0		0		-0		0
 10.40.21.100	0		0		-0		0
 10.40.21.101	0		0		-0		0
 10.40.21.102	0		0		-0		0
 10.40.21.103	0		0		-0		0
 10.40.22.100	0		0		-0		0
 10.40.22.101	0		0		-0		0
 10.40.22.102	0		0		-0		0
 10.40.22.103	0		0		-0		0
 10.40.23.100	0		0		-0		0
 10.40.23.101	0		0		-0		0
 10.40.23.102	0		0		-0		0
 10.40.23.103	0		0		-0		0
 10.40.24.100	0		0		-0		0
 10.40.24.101	0		0		-0		0
 10.40.24.102	0		0		-0		0
 10.40.24.103	0		0		-0		0
 10.40.25.100	0		0		-0		0
 10.40.25.101	0		0		-0		0
 10.40.25.102	0		0		-0		0
 10.40.25.103	0		0		-0		0
 10.40.26.100	0		0		-0		0
 10.40.26.101	0		0		-0		0
 10.40.26.102	4		4		-0		0
 10.40.26.103	4		4		-0		0
 10.40.27.100	0		0		-0		0
 10.40.27.101	0		0		-0		0
 10.40.27.102	0		0		-0		0
 10.40.27.103	1		1		-0		0
 10.40.28.100	0		0		-0		0
 10.40.28.101	0		0		-0		0
 10.40.28.102	0		0		-0		0
 10.40.28.103	0		0		-0		0
 10.40.29.100	0		0		-0		0
 10.40.29.101	0		0		-0		0
 10.40.29.102	0		0		-0		0
 10.40.29.103	0		0		-0		0
 10.40.29.104	0		0		-0		0
 10.40.29.105	0		0		-0		0
 10.40.29.106	0		0		-0		0
 10.40.29.107	0		0		-0		0
 10.40.3.100	0		0		-0		0
 10.40.3.101	0		0		-0		0
 10.40.3.102	0		0		-0		0
 10.40.3.103	0		0		-0		0
 10.40.30.100	0		0		-0		0
 10.40.30.101	3		3		-0		0
 10.40.4.100	0		0		-0		0
 10.40.4.101	0		0		-0		0
 10.40.4.102	1		1		-0		0
